date,symbol,open,high,low,close,volume
2024-01-27,BTCUSDT,46791.27,47513.42,46209.9,47135.5,51537.57
2024-01-28,BTCUSDT,47135.5,50067.01,47135.5,49880.15,77601.15
2024-01-29,BTCUSDT,49880.15,50011.13,48158.27,49050.16,56166.81
2024-01-30,BTCUSDT,49050.16,51856.29,47874.09,50497.07,54746.49
2024-01-31,BTCUSDT,50497.07,50497.07,44867.23,46492.33,69276.16
2024-02-01,BTCUSDT,46492.33,47214.29,46414.73,46878.14,62517.45
2024-02-02,BTCUSDT,46878.14,50058.28,46597.22,47315.55,149637.19
2024-02-03,BTCUSDT,47315.55,47315.55,45155.33,46465.26,146238.54
2024-02-04,BTCUSDT,46465.26,46465.26,36879.3,38628.41,204738.29
2024-02-05,BTCUSDT,38628.41,43615.14,38628.41,42321.8,149633.74
2024-02-06,BTCUSDT,42321.8,42321.8,39196.94,40563.6,103066.35
2024-02-07,BTCUSDT,40563.6,40563.6,38791.11,39011.07,124087.66
2024-02-08,BTCUSDT,39011.07,43175.52,39011.07,42291.17,143531.75
2024-02-09,BTCUSDT,42291.17,42291.17,37513.36,37690.61,159886.71
2024-02-10,BTCUSDT,37690.61,41756.65,37690.61,39326.68,125436.13
2024-02-11,BTCUSDT,39326.68,43635.13,39229.7,40836.74,179567.35
2024-02-12,BTCUSDT,40836.74,40836.74,37776.46,39419.34,133468.11
2024-02-13,BTCUSDT,39419.34,40267.36,38715.35,39144.13,50325.87
2024-02-14,BTCUSDT,39144.13,39144.13,37234.62,37358.43,74861.75
2024-02-15,BTCUSDT,37358.43,38653.9,37358.43,37844.5,83484.18
2024-02-16,BTCUSDT,37844.5,38589.06,36744.0,37862.12,112410.11
2024-02-17,BTCUSDT,37862.12,37862.12,33362.98,34801.81,125095.03
2024-02-18,BTCUSDT,34801.81,34801.81,31089.85,32921.46,94169.01
2024-02-19,BTCUSDT,32921.46,32921.46,27521.86,28599.99,256935.39
2024-02-20,BTCUSDT,28599.99,30943.97,28599.99,30832.94,113253.08
2024-02-21,BTCUSDT,30832.94,30832.94,29048.01,30141.93,174037.13
2024-02-22,BTCUSDT,30141.93,31864.44,30141.93,31031.45,125697.54
2024-02-23,BTCUSDT,31031.45,31031.45,28546.97,29864.54,56188.66
2024-02-24,BTCUSDT,29864.54,34031.88,29864.54,32465.77,88305.06
2024-02-25,BTCUSDT,32465.77,32465.77,29653.13,30246.32,81995.7
2024-02-26,BTCUSDT,30246.32,33086.51,30246.32,32417.18,73549.41
2024-02-27,BTCUSDT,32417.18,34077.28,31268.93,32941.68,101114.02
2024-02-28,BTCUSDT,32941.68,34509.83,32941.68,34436.12,58071.45
2024-02-29,BTCUSDT,34436.12,37414.41,34436.12,37156.67,69211.65
2024-03-01,BTCUSDT,37156.67,38781.72,37156.67,38034.76,55433.56
2024-03-02,BTCUSDT,38034.76,43844.33,38034.76,41973.57,232278.04
2024-03-03,BTCUSDT,41973.57,45641.36,41973.57,45246.44,138523.76
2024-03-04,BTCUSDT,45246.44,49934.41,45246.44,47219.0,110289.2
2024-03-05,BTCUSDT,47219.0,51321.49,47219.0,50422.33,74825.81
2024-03-06,BTCUSDT,50422.33,52393.78,50422.33,50987.69,100169.6
2024-03-07,BTCUSDT,50987.69,50987.69,49069.35,49323.72,131906.91
2024-03-08,BTCUSDT,49323.72,49323.72,35381.28,35463.04,258022.91
2024-03-09,BTCUSDT,35463.04,35989.44,34755.76,35981.22,91586.44
2024-03-10,BTCUSDT,35981.22,35981.22,35448.27,35740.05,73520.39
2024-03-11,BTCUSDT,71789.37,72242.65,71454.02,72000.0,77894.39
2024-03-12,BTCUSDT,72000.0,72000.0,67698.82,70715.99,131172.77
2024-03-13,BTCUSDT,70715.99,71763.05,68849.81,71635.56,45808.53
2024-03-14,BTCUSDT,71635.56,71635.56,67709.54,68764.42,55253.37
2024-03-15,BTCUSDT,68764.42,74559.85,68764.42,71536.22,76191.85
2024-03-16,BTCUSDT,71536.22,77723.13,68798.54,71479.43,56312.79
2024-03-17,BTCUSDT,71479.43,73040.34,70901.6,72208.17,94056.69
2024-03-18,BTCUSDT,72208.17,74028.79,71074.53,73122.1,84165.13
2024-03-19,BTCUSDT,73122.1,83133.35,73122.1,80226.9,78134.16
2024-03-20,BTCUSDT,80226.9,87738.82,80226.9,87463.86,115926.69
2024-03-21,BTCUSDT,87463.86,87463.86,78124.08,78333.99,172503.68
2024-03-22,BTCUSDT,78333.99,81772.7,77074.95,78501.52,84457.7
2024-03-23,BTCUSDT,78501.52,79014.53,74256.17,76568.83,68118.97
2024-03-24,BTCUSDT,76568.83,76568.83,63354.61,65046.1,75072.16
2024-03-25,BTCUSDT,65046.1,65046.1,57443.99,59901.2,152273.49
2024-03-26,BTCUSDT,59901.2,63441.87,59901.2,62765.1,129293.37
2024-03-27,BTCUSDT,62765.1,65060.14,62765.1,63704.45,62594.32
2024-03-28,BTCUSDT,63704.45,76488.34,63704.45,71483.24,79346.51
2024-03-29,BTCUSDT,71483.24,71483.24,67269.42,69009.35,152212.71
2024-03-30,BTCUSDT,69009.35,79167.82,69009.35,73995.25,139609.05
2024-03-31,BTCUSDT,73995.25,75334.19,72493.28,73586.98,53063.69
2024-04-01,BTCUSDT,73586.98,73586.98,70295.31,70393.31,72161.31
2024-04-02,BTCUSDT,70393.31,70393.31,66405.51,69054.92,70075.87
2024-04-03,BTCUSDT,69054.92,72646.01,69054.92,69643.45,80990.29
2024-04-04,BTCUSDT,69643.45,72948.41,67662.56,67932.97,95723.11
2024-04-05,BTCUSDT,67932.97,67932.97,62029.22,63977.02,100881.71
2024-04-06,BTCUSDT,63977.02,63977.02,60183.78,61094.89,121198.97
2024-04-07,BTCUSDT,61094.89,63213.5,59475.75,63001.11,148741.01
2024-04-08,BTCUSDT,63001.11,63001.11,58502.28,59785.89,91394.88
2024-04-09,BTCUSDT,59785.89,59785.89,49505.07,50671.56,147802.04
2024-04-10,BTCUSDT,50671.56,50671.56,47822.76,49089.71,47671.29
2024-04-11,BTCUSDT,49089.71,49089.71,45710.12,46667.29,186131.89
2024-04-12,BTCUSDT,46667.29,47639.62,46593.09,47431.88,86695.13
2024-04-13,BTCUSDT,47431.88,47431.88,32147.83,32801.08,303385.68
2024-04-14,BTCUSDT,32801.08,33818.63,32801.08,33743.89,99879.49
2024-04-15,BTCUSDT,33743.89,36314.73,33743.89,35261.93,90647.9
2024-04-16,BTCUSDT,35261.93,36490.49,34733.64,35813.41,82807.67
2024-04-17,BTCUSDT,35813.41,36455.18,33129.81,35093.71,135902.32
2024-04-18,BTCUSDT,35093.71,36934.32,35093.71,35788.67,42819.35
2024-04-19,BTCUSDT,35788.67,35788.67,31769.75,32565.37,110071.99
2024-04-20,BTCUSDT,63229.13,65381.12,62058.37,64000.0,49864.29
2024-04-21,BTCUSDT,64000.0,64000.0,58161.43,62019.85,115960.86
2024-04-22,BTCUSDT,62019.85,65781.86,62019.85,65174.43,86782.68
2024-04-23,BTCUSDT,65174.43,66426.8,65174.43,65816.58,75355.11
2024-04-24,BTCUSDT,65816.58,65816.58,58582.75,61048.02,143152.84
2024-04-25,BTCUSDT,61048.02,62888.61,58486.89,60566.25,157629.53
2024-04-26,BTCUSDT,60566.25,63628.53,59512.18,62544.56,132256.17
2024-04-27,BTCUSDT,62544.56,68756.41,62544.56,67734.31,94134.68
2024-04-28,BTCUSDT,67734.31,73224.12,67734.31,72000.38,57298.01
2024-04-29,BTCUSDT,72000.38,72000.38,67831.19,71185.22,95433.53
2024-04-30,BTCUSDT,71185.22,71185.22,68200.82,69152.45,82747.14
2024-05-01,BTCUSDT,69152.45,69152.45,64288.4,66077.61,237438.91
2024-05-02,BTCUSDT,66077.61,66077.61,61840.19,63744.52,71073.63
2024-05-03,BTCUSDT,63744.52,63744.52,61009.65,61860.09,97818.38
2024-05-04,BTCUSDT,61860.09,69699.19,61860.09,66949.3,94394.45
2024-05-05,BTCUSDT,66949.3,69128.24,66949.3,68218.37,67675.5
2024-05-06,BTCUSDT,68218.37,70302.12,67431.26,69875.55,53226.41
2024-05-07,BTCUSDT,69875.55,76149.09,69875.55,73272.53,125424.89
2024-05-08,BTCUSDT,73272.53,73272.53,66942.34,68964.97,97640.41
2024-05-09,BTCUSDT,68964.97,71264.72,68964.97,69664.71,68580.18
2024-05-10,BTCUSDT,69664.71,70077.19,67395.7,68886.28,97921.18
2024-05-11,BTCUSDT,68886.28,72592.39,68886.28,72460.22,122555.64
2024-05-12,BTCUSDT,72460.22,77256.96,72460.22,74909.48,160656.1
2024-05-13,BTCUSDT,74909.48,77093.75,74909.48,75986.21,39677.12
2024-05-14,BTCUSDT,75986.21,75986.21,70754.56,73835.65,50129.91
2024-05-15,BTCUSDT,73835.65,75664.52,73835.65,75318.19,108151.62
2024-05-16,BTCUSDT,75318.19,76463.48,72543.72,76317.43,85246.71
2024-05-17,BTCUSDT,76317.43,78474.16,75230.97,76653.27,75632.97
2024-05-18,BTCUSDT,76653.27,78943.57,75210.01,78173.72,70802.39
2024-05-19,BTCUSDT,78173.72,85804.89,78173.72,84537.8,161373.51
2024-05-20,BTCUSDT,84537.8,86907.79,84537.8,86853.08,117791.13
2024-05-21,BTCUSDT,86853.08,86853.08,80729.86,85534.45,62989.34
2024-05-22,BTCUSDT,85534.45,85534.45,80606.4,82798.31,114215.51
2024-05-23,BTCUSDT,82798.31,82798.31,70807.88,71705.61,162732.13
2024-05-24,BTCUSDT,71705.61,71705.61,66377.97,69058.57,132675.4
2024-05-25,BTCUSDT,69058.57,72722.95,69047.59,70502.82,73368.86
2024-05-26,BTCUSDT,70502.82,70502.82,66507.32,68007.79,105904.78
2024-05-27,BTCUSDT,68007.79,71016.99,68007.79,69476.4,65260.21
2024-05-28,BTCUSDT,69476.4,69476.4,64624.26,66765.4,179389.93
2024-05-29,BTCUSDT,66765.4,66765.4,63774.0,64174.93,95393.63
2024-05-30,BTCUSDT,64174.93,67137.08,64174.93,65292.58,100953.94
2024-05-31,BTCUSDT,65292.58,65374.98,60846.03,63535.23,70352.6
2024-06-01,BTCUSDT,63535.23,63587.93,59620.18,62787.87,74856.13
2024-06-02,BTCUSDT,62787.87,67225.16,62787.87,66948.31,197695.57
2024-06-03,BTCUSDT,66948.31,66948.31,62745.43,64246.45,61392.05
2024-06-04,BTCUSDT,64246.45,65704.78,64246.45,65512.95,56525.76
2024-06-05,BTCUSDT,65512.95,65512.95,61832.34,62026.91,72886.66
2024-06-06,BTCUSDT,62026.91,62655.72,58935.07,62067.62,57872.87
2024-06-07,BTCUSDT,62067.62,64764.36,61778.49,61795.98,63687.03
2024-06-08,BTCUSDT,61795.98,62765.92,61200.44,61563.29,63401.83
2024-06-09,BTCUSDT,61563.29,63509.77,61563.29,62366.16,113277.87
2024-06-10,BTCUSDT,62366.16,69678.25,62366.16,69246.07,92467.55
2024-06-11,BTCUSDT,69246.07,71022.53,67734.91,68955.93,139995.73
2024-06-12,BTCUSDT,68955.93,73212.05,68955.93,70853.71,61862.34
2024-06-13,BTCUSDT,70853.71,71870.0,68571.35,69884.93,67077.14
2024-06-14,BTCUSDT,69884.93,69884.93,64598.1,67326.0,66794.67
2024-06-15,BTCUSDT,67326.0,67326.0,63246.36,64591.73,128558.72
2024-06-16,BTCUSDT,64591.73,70515.2,64591.73,70003.41,96314.83
2024-06-17,BTCUSDT,70003.41,74272.49,70003.41,72579.56,113126.89
2024-06-18,BTCUSDT,72579.56,72579.56,70375.02,70652.41,71276.66
2024-06-19,BTCUSDT,70652.41,70652.41,64704.99,65932.85,131016.96
2024-06-20,BTCUSDT,65932.85,69661.74,65932.85,69427.48,118362.36
2024-06-21,BTCUSDT,69427.48,71163.59,68801.95,69267.52,63455.93
2024-06-22,BTCUSDT,69267.52,72978.61,69267.52,71145.3,105352.18
2024-06-23,BTCUSDT,71145.3,71145.3,68810.65,69264.89,68750.98
2024-06-24,BTCUSDT,69264.89,69264.89,68242.77,68504.47,80804.85
2024-06-25,BTCUSDT,68504.47,68504.47,65932.57,66633.26,50763.38
2024-06-26,BTCUSDT,66633.26,69164.39,65817.73,67087.24,102933.11
2024-06-27,BTCUSDT,67087.24,72064.89,67087.24,69670.16,80066.46
2024-06-28,BTCUSDT,69670.16,71699.62,69670.16,71244.22,203403.21
2024-06-29,BTCUSDT,71244.22,74061.44,71244.22,73478.61,62605.96
2024-06-30,BTCUSDT,73478.61,81762.74,73478.61,79916.4,141048.22
2024-07-01,BTCUSDT,79916.4,83502.58,79916.4,82037.14,43204.1
2024-07-02,BTCUSDT,82037.14,82037.14,78703.97,79934.78,73161.19
2024-07-03,BTCUSDT,79934.78,79934.78,77134.48,77691.25,75144.22
2024-07-04,BTCUSDT,77691.25,82680.03,77691.25,80640.23,111410.21
2024-07-05,BTCUSDT,80640.23,86362.08,80640.23,83102.35,91165.26
2024-07-06,BTCUSDT,83102.35,92125.59,83102.35,89466.59,209887.99
2024-07-07,BTCUSDT,89466.59,89466.59,86147.25,86980.26,101531.91
2024-07-08,BTCUSDT,86980.26,89639.25,86980.26,88366.13,91874.91
2024-07-09,BTCUSDT,88366.13,88498.4,86127.34,87608.25,65844.92
2024-07-10,BTCUSDT,87608.25,87608.25,79878.53,82129.46,117871.11
2024-07-11,BTCUSDT,82129.46,82129.46,77859.75,79127.83,77574.78
2024-07-12,BTCUSDT,79127.83,79127.83,76795.62,78231.11,37206.61
2024-07-13,BTCUSDT,78231.11,78231.11,73859.54,74394.02,114826.97
2024-07-14,BTCUSDT,74394.02,74394.02,69925.32,72542.3,55479.68
2024-07-15,BTCUSDT,72542.3,79345.04,72542.3,77146.27,124496.6
2024-07-16,BTCUSDT,77146.27,81152.15,77146.27,80989.02,279856.21
2024-07-17,BTCUSDT,80989.02,80989.02,76745.52,79735.24,102910.79
2024-07-18,BTCUSDT,79735.24,79735.24,75674.16,77642.62,96973.75
2024-07-19,BTCUSDT,77642.62,77642.62,67219.5,68570.71,145729.85
2024-07-20,BTCUSDT,68570.71,68570.71,63984.84,64304.05,111774.64
2024-07-21,BTCUSDT,64304.05,65782.0,60926.94,64209.69,60662.26
2024-07-22,BTCUSDT,64209.69,64529.28,63184.03,64411.79,62020.34
2024-07-23,BTCUSDT,64411.79,64411.79,56189.64,58787.98,118131.19
2024-07-24,BTCUSDT,58787.98,62573.25,58210.62,58581.81,80980.23
2024-07-25,BTCUSDT,58581.81,63840.1,58381.86,60893.85,57024.38
2024-07-26,BTCUSDT,60893.85,63132.96,60893.85,61581.04,81068.76
2024-07-27,BTCUSDT,61581.04,62777.92,61581.04,62347.34,98255.84
2024-07-28,BTCUSDT,62347.34,64068.91,62161.36,62196.45,43797.44
2024-07-29,BTCUSDT,62196.45,63121.88,62196.45,63033.59,60276.64
2024-07-30,BTCUSDT,63033.59,68422.4,63033.59,66585.56,95793.66
2024-07-31,BTCUSDT,66585.56,69960.51,66376.09,67908.42,151878.18
2024-08-01,BTCUSDT,64883.13,66763.56,63001.6,65000.0,49260.39
2024-08-02,BTCUSDT,65000.0,68574.08,64786.36,65680.75,72708.75
2024-08-03,BTCUSDT,65680.75,70507.9,65680.75,69519.49,95934.86
2024-08-04,BTCUSDT,69519.49,69519.49,66899.03,67785.35,59466.85
2024-08-05,BTCUSDT,67785.35,67785.35,62267.39,64495.2,125771.67
2024-08-06,BTCUSDT,64495.2,64495.2,61085.18,63006.6,73509.7
2024-08-07,BTCUSDT,63006.6,67768.83,60054.72,64756.0,92460.15
2024-08-08,BTCUSDT,64756.0,64756.0,60977.34,62453.09,116028.11
2024-08-09,BTCUSDT,62453.09,69346.69,62453.09,67684.5,171759.77
2024-08-10,BTCUSDT,67684.5,67684.5,64775.44,64831.05,92731.79
2024-08-11,BTCUSDT,64831.05,66214.65,62712.91,65261.68,114668.14
2024-08-12,BTCUSDT,65261.68,65261.68,62132.63,62260.14,180624.01
2024-08-13,BTCUSDT,62260.14,62260.14,58103.16,58391.32,64827.67
2024-08-14,BTCUSDT,58391.32,60922.11,58391.32,60813.64,59064.98
2024-08-15,BTCUSDT,60813.64,63995.38,60813.64,62064.37,104178.21
2024-08-16,BTCUSDT,62064.37,63557.37,61922.69,63053.57,107956.01
2024-08-17,BTCUSDT,63053.57,63053.57,59008.94,60009.38,112242.13
2024-08-18,BTCUSDT,60009.38,62708.16,60009.38,62295.51,68463.56
2024-08-19,BTCUSDT,62295.51,62295.51,60554.47,61475.44,64811.66
2024-08-20,BTCUSDT,61475.44,65472.98,61475.44,65413.43,89084.85
2024-08-21,BTCUSDT,65413.43,72080.86,65413.43,67561.31,95296.16
2024-08-22,BTCUSDT,67561.31,67561.31,64919.35,66967.1,83346.25
2024-08-23,BTCUSDT,66967.1,68347.08,66256.83,67801.07,46265.97
2024-08-24,BTCUSDT,67801.07,67801.07,64675.08,66555.47,43434.55
2024-08-25,BTCUSDT,66555.47,66555.47,56935.62,59241.14,148470.28
2024-08-26,BTCUSDT,59241.14,63963.09,59241.14,62391.74,129447.31
2024-08-27,BTCUSDT,62391.74,62391.74,59232.52,59535.09,72944.11
2024-08-28,BTCUSDT,59535.09,59535.09,55933.83,57619.5,77298.22
2024-08-29,BTCUSDT,57619.5,57619.5,56444.78,56639.4,60423.4
2024-08-30,BTCUSDT,56639.4,60126.34,56639.4,58775.4,133564.3
2024-08-31,BTCUSDT,58775.4,58775.4,53589.88,55239.21,86607.83
2024-09-01,BTCUSDT,55239.21,55239.21,51645.34,52804.47,134416.82
2024-09-02,BTCUSDT,52804.47,56930.72,52804.47,55652.4,61734.48
2024-09-03,BTCUSDT,55652.4,55652.4,54450.03,55351.39,82316.91
2024-09-04,BTCUSDT,55351.39,58743.21,55351.39,57155.84,102253.41
2024-09-05,BTCUSDT,57155.84,62590.24,57155.84,61487.96,80436.75
2024-09-06,BTCUSDT,61487.96,63190.64,59910.92,60717.23,70846.67
2024-09-07,BTCUSDT,60717.23,66591.12,60717.23,64666.19,90164.81
2024-09-08,BTCUSDT,64666.19,67918.74,64666.19,67893.02,68766.05
2024-09-09,BTCUSDT,67893.02,70126.77,67893.02,68716.09,48358.18
2024-09-10,BTCUSDT,68716.09,68716.09,61834.57,63397.43,99014.16
2024-09-11,BTCUSDT,63397.43,67016.77,63397.43,65540.56,68652.37
2024-09-12,BTCUSDT,65540.56,69397.84,65540.56,67367.91,207662.92
2024-09-13,BTCUSDT,67367.91,69457.62,65375.8,67912.42,64996.01
2024-09-14,BTCUSDT,67912.42,67912.42,63085.96,63401.56,127997.44
2024-09-15,BTCUSDT,63401.56,63723.33,61998.87,62549.37,41914.74
2024-09-16,BTCUSDT,62549.37,62549.37,56147.02,57624.67,161238.48
2024-09-17,BTCUSDT,57624.67,58838.65,55460.61,57766.18,42338.94
2024-09-18,BTCUSDT,57766.18,59497.27,57766.18,59012.89,63154.66
2024-09-19,BTCUSDT,59012.89,59012.89,54278.77,57518.23,32290.0
2024-09-20,BTCUSDT,57518.23,57518.23,55169.02,55908.96,93367.43
2024-09-21,BTCUSDT,55908.96,55908.96,53496.52,55047.33,69020.49
2024-09-22,BTCUSDT,55047.33,55047.33,53372.37,53495.67,102427.83
2024-09-23,BTCUSDT,53495.67,53495.67,49846.0,51639.65,139066.42
2024-09-24,BTCUSDT,51639.65,51639.65,47285.57,47972.83,139950.56
2024-09-25,BTCUSDT,47972.83,47972.83,45887.79,46565.02,126292.43
2024-09-26,BTCUSDT,46565.02,46565.02,43569.24,43905.32,72213.46
2024-09-27,BTCUSDT,43905.32,46723.62,43905.32,46024.95,72724.41
2024-09-28,BTCUSDT,46024.95,51143.25,46024.95,48630.86,99030.29
2024-09-29,BTCUSDT,48630.86,50313.73,48630.86,49558.58,74739.54
2024-09-30,BTCUSDT,49558.58,52164.71,49558.58,51832.1,102985.05
2024-10-01,BTCUSDT,51832.1,51832.1,49360.13,50156.84,74657.1
2024-10-02,BTCUSDT,50156.84,53455.92,50156.84,51219.82,87002.71
2024-10-03,BTCUSDT,51219.82,53898.39,51219.82,52247.74,50244.26
2024-10-04,BTCUSDT,52247.74,53243.87,52181.58,52847.61,53051.72
2024-10-05,BTCUSDT,52847.61,52847.61,50128.08,51975.18,80907.17
2024-10-06,BTCUSDT,51975.18,52081.12,50370.37,51953.45,46780.56
2024-10-07,BTCUSDT,51953.45,52491.79,51953.45,52464.55,54263.77
2024-10-08,BTCUSDT,52464.55,53429.18,51874.17,52930.31,22032.84
2024-10-09,BTCUSDT,52930.31,53606.42,50312.08,50981.28,63804.83
2024-10-10,BTCUSDT,50981.28,54353.51,50981.28,53710.77,129262.64
2024-10-11,BTCUSDT,53710.77,56192.86,52409.07,53854.95,102632.28
2024-10-12,BTCUSDT,53854.95,56356.56,53854.95,55507.99,69685.08
2024-10-13,BTCUSDT,55507.99,56020.4,53782.11,54300.03,96563.83
2024-10-14,BTCUSDT,54300.03,56599.64,54300.03,55301.56,93609.35
2024-10-15,BTCUSDT,55301.56,56535.17,55249.4,55599.59,38399.1
2024-10-16,BTCUSDT,55599.59,56639.92,53605.41,53751.19,84991.21
2024-10-17,BTCUSDT,53751.19,54455.11,53164.57,53760.57,85822.26
2024-10-18,BTCUSDT,53760.57,54706.65,51902.74,53111.84,49582.65
2024-10-19,BTCUSDT,53111.84,53519.68,52201.21,52674.82,77949.34
2024-10-20,BTCUSDT,52674.82,55295.77,51265.05,54698.16,94443.97
2024-10-21,BTCUSDT,54698.16,55077.85,53435.14,54458.77,80091.38
2024-10-22,BTCUSDT,54458.77,58704.08,54458.77,56398.76,86357.84
2024-10-23,BTCUSDT,56398.76,58895.86,56398.76,57663.91,76009.52
2024-10-24,BTCUSDT,57663.91,59524.34,57490.31,57917.03,63322.88
2024-10-25,BTCUSDT,57917.03,60331.68,57917.03,60292.02,73247.94
2024-10-26,BTCUSDT,60292.02,63001.52,60292.02,62542.06,103112.21
2024-10-27,BTCUSDT,62542.06,63115.13,59509.86,62821.92,47126.75
2024-10-28,BTCUSDT,62821.92,67481.03,62666.27,63291.45,89602.22
2024-10-29,BTCUSDT,63291.45,66911.22,63291.45,65918.18,113823.42
2024-10-30,BTCUSDT,65918.18,69755.92,65918.18,67572.81,89841.76
2024-10-31,BTCUSDT,67572.81,71729.21,67572.81,71156.31,71110.29
2024-11-01,BTCUSDT,70111.92,71694.19,65981.0,70000.0,49108.57
2024-11-02,BTCUSDT,70000.0,72562.27,67066.56,69614.21,111354.36
2024-11-03,BTCUSDT,69614.21,73095.49,69614.21,72010.01,90668.05
2024-11-04,BTCUSDT,72010.01,78568.59,71799.74,75478.56,85448.34
2024-11-05,BTCUSDT,75478.56,78204.13,75478.56,78058.81,111120.28
2024-11-06,BTCUSDT,78058.81,80072.36,75740.58,78240.99,112097.71
2024-11-07,BTCUSDT,78240.99,79612.17,77568.54,78527.71,79207.59
2024-11-08,BTCUSDT,78527.71,81973.59,77596.84,79055.07,50704.99
2024-11-09,BTCUSDT,79055.07,84484.68,79055.07,84094.76,72508.94
2024-11-10,BTCUSDT,84094.76,93436.09,84094.76,89787.07,194720.75
2024-11-11,BTCUSDT,89787.07,89787.07,82152.7,82698.72,127766.82
2024-11-12,BTCUSDT,82698.72,90275.89,82698.72,86368.3,83866.1
2024-11-13,BTCUSDT,86368.3,94403.29,86368.3,92477.36,91646.5
2024-11-14,BTCUSDT,92477.36,97784.56,92477.36,93987.48,73520.9
2024-11-15,BTCUSDT,93987.48,93987.48,80242.18,81938.43,102391.5
2024-11-16,BTCUSDT,81938.43,88324.29,81938.43,83769.9,80575.54
2024-11-17,BTCUSDT,83769.9,85380.49,82273.6,82754.93,59724.32
2024-11-18,BTCUSDT,82754.93,86345.79,82754.93,84853.7,61844.6
2024-11-19,BTCUSDT,84853.7,97500.13,84853.7,92201.53,89958.7
2024-11-20,BTCUSDT,92201.53,96620.01,92201.53,95355.57,58207.58
2024-11-21,BTCUSDT,95355.57,104392.52,95355.57,103967.87,138411.03
2024-11-22,BTCUSDT,103967.87,103967.87,96188.18,100334.28,74569.48
2024-11-23,BTCUSDT,100334.28,113147.39,100334.28,106644.34,78873.34
2024-11-24,BTCUSDT,106644.34,115742.86,106644.34,111982.03,146105.69
2024-11-25,BTCUSDT,111982.03,114757.11,111982.03,113396.55,60513.65
2024-11-26,BTCUSDT,113396.55,113396.55,101303.91,103220.36,186822.3
2024-11-27,BTCUSDT,103220.36,108450.06,101368.05,104219.73,59337.29
2024-11-28,BTCUSDT,104219.73,106329.9,93709.02,101330.33,70763.71
2024-11-29,BTCUSDT,101330.33,101330.33,92547.02,93297.51,61776.78
2024-11-30,BTCUSDT,93297.51,93297.51,84952.49,91085.65,57719.44
2024-12-01,BTCUSDT,91085.65,94610.93,91085.65,94553.45,50579.49
2024-12-02,BTCUSDT,94553.45,96936.25,94553.45,96561.66,36520.83
2024-12-03,BTCUSDT,96561.66,97811.2,94836.83,97322.93,57567.44
2024-12-04,BTCUSDT,97322.93,97322.93,85299.58,85863.94,65015.05
2024-12-05,BTCUSDT,85863.94,88377.57,79409.2,85359.66,101402.9
2024-12-06,BTCUSDT,85359.66,85359.66,74801.98,78162.46,94213.12
2024-12-07,BTCUSDT,78162.46,80412.78,77375.49,79394.92,66066.46
2024-12-08,BTCUSDT,79394.92,83470.09,79394.92,82628.17,100257.01
2024-12-09,BTCUSDT,82628.17,91369.72,82628.17,87595.15,113387.39
2024-12-10,BTCUSDT,87595.15,92611.69,83245.27,86787.94,67381.13
2024-12-11,BTCUSDT,86787.94,93901.07,86787.94,90468.12,70933.52
2024-12-12,BTCUSDT,90468.12,90468.12,85796.02,90223.42,74187.86
2024-12-13,BTCUSDT,90223.42,90223.42,80994.42,85178.96,68715.57
2024-12-14,BTCUSDT,85178.96,85178.96,81917.0,83894.08,55619.84
2024-12-15,BTCUSDT,83894.08,85626.78,83791.6,84557.91,54988.66
2024-12-16,BTCUSDT,84557.91,90538.57,84296.34,90024.35,100366.38
2024-12-17,BTCUSDT,90024.35,90024.35,89464.86,89548.79,53984.95
2024-12-18,BTCUSDT,108348.7,108348.7,102826.96,106000.0,33744.12
2024-12-19,BTCUSDT,106000.0,108076.33,102424.76,105564.83,51829.75
2024-12-20,BTCUSDT,105564.83,109553.11,100711.76,103014.84,32931.84
2024-12-21,BTCUSDT,103014.84,103014.84,90118.64,91961.21,83811.96
2024-12-22,BTCUSDT,91961.21,95169.76,91961.21,94985.64,77039.38
2024-12-23,BTCUSDT,94985.64,94985.64,82445.83,87588.43,156010.76
2024-12-24,BTCUSDT,87588.43,89243.41,81517.0,84697.67,89374.67
2024-12-25,BTCUSDT,84697.67,96601.12,84697.67,92539.42,71801.2
2024-12-26,BTCUSDT,92539.42,100179.83,92539.42,100169.64,121094.86
2024-12-27,BTCUSDT,100169.64,105385.67,99809.62,100814.13,54574.12
2024-12-28,BTCUSDT,100814.13,101574.96,94599.71,99739.66,75105.52
2024-12-29,BTCUSDT,99739.66,102118.95,91112.52,98651.73,94510.64
2024-12-30,BTCUSDT,98651.73,98651.73,79298.98,80966.33,317160.71
2024-12-31,BTCUSDT,80966.33,80966.33,72547.05,75013.28,124200.05
2025-01-01,BTCUSDT,92744.53,94369.78,91082.42,93000.0,43812.26
2025-01-02,BTCUSDT,93000.0,94125.21,88391.86,93542.29,49759.36
2025-01-03,BTCUSDT,93542.29,93542.29,85343.73,88724.2,74719.42
2025-01-04,BTCUSDT,88724.2,88724.2,84504.97,85530.38,78335.97
2025-01-05,BTCUSDT,85530.38,91613.58,85530.38,89737.79,76104.7
2025-01-06,BTCUSDT,89737.79,90974.56,85329.98,90097.79,66597.09
2025-01-07,BTCUSDT,90097.79,97882.41,90097.79,97347.67,86039.8
2025-01-08,BTCUSDT,97347.67,103999.93,97347.67,102106.99,123665.19
2025-01-09,BTCUSDT,102106.99,102106.99,99608.96,100289.44,105931.77
