date,symbol,open,high,low,close,volume
2021-04-07,SOLUSDT,5.9215,6.8363,5.9215,6.5693,1.87
2021-04-08,SOLUSDT,6.5693,7.373,6.5693,6.9029,8.3
2021-04-09,SOLUSDT,6.9029,7.5132,6.9029,7.2461,1.72
2021-04-10,SOLUSDT,7.2461,7.4848,6.8586,7.4215,1.82
2021-04-11,SOLUSDT,7.4215,7.8513,7.3845,7.4238,0.77
2021-04-12,SOLUSDT,7.4238,7.4238,5.5769,6.216,2.8
2021-04-13,SOLUSDT,6.216,6.6977,6.1178,6.3588,1.03
2021-04-14,SOLUSDT,6.3588,6.868,6.3024,6.4619,2.08
2021-04-15,SOLUSDT,6.4619,6.4619,3.2673,3.4062,8.96
2021-04-16,SOLUSDT,3.4062,3.8119,3.2419,3.3871,1.65
2021-04-17,SOLUSDT,3.3871,3.5666,2.9736,3.2122,2.69
2021-04-18,SOLUSDT,3.2122,3.3474,3.0401,3.2184,4.82
2021-04-19,SOLUSDT,3.2184,3.2184,3.1431,3.1791,3.72
2021-04-20,SOLUSDT,3.1791,3.1791,3.01,3.0293,3.39
2021-04-21,SOLUSDT,3.0293,3.434,3.0293,3.3676,7.21
2021-04-22,SOLUSDT,3.3676,3.3801,3.2753,3.3094,2.46
2021-04-23,SOLUSDT,3.3094,3.3094,2.944,3.1356,1.67
2021-04-24,SOLUSDT,3.1356,3.8452,3.1356,3.3716,3.79
2021-04-25,SOLUSDT,3.3716,3.792,3.3716,3.6438,5.78
2021-04-26,SOLUSDT,3.6438,3.6438,3.1816,3.3646,2.42
2021-04-27,SOLUSDT,3.3646,3.633,3.3646,3.5744,3.1
2021-04-28,SOLUSDT,3.5744,3.7119,3.4872,3.6798,3.74
2021-04-29,SOLUSDT,3.6798,3.6798,3.3578,3.4229,5.06
2021-04-30,SOLUSDT,3.4229,4.147,3.4229,3.9037,4.77
2021-05-01,SOLUSDT,3.9037,4.1223,3.8754,3.9982,3.42
2021-05-02,SOLUSDT,3.9982,4.1795,3.8746,3.9535,0.98
2021-05-03,SOLUSDT,3.9535,3.9535,3.4913,3.5822,2.6
2021-05-04,SOLUSDT,3.5822,3.5822,3.1741,3.4091,2.11
2021-05-05,SOLUSDT,3.4091,4.1441,3.4091,3.7891,3.74
2021-05-06,SOLUSDT,3.7891,3.821,3.3925,3.7158,4.27
2021-05-07,SOLUSDT,3.7158,3.9224,3.7158,3.8747,4.84
2021-05-08,SOLUSDT,3.8747,4.2254,3.6994,3.7057,3.71
2021-05-09,SOLUSDT,3.7057,3.7057,2.8846,3.1022,5.41
2021-05-10,SOLUSDT,3.1022,3.2068,2.9742,3.0919,3.68
2021-05-11,SOLUSDT,3.0919,3.3237,3.0919,3.2148,4.49
2021-05-12,SOLUSDT,3.2148,3.2605,3.0748,3.1718,2.63
2021-05-13,SOLUSDT,3.1718,3.2852,3.0002,3.1636,2.29
2021-05-14,SOLUSDT,3.1636,3.1956,3.0455,3.074,5.4
2021-05-15,SOLUSDT,3.074,3.466,2.837,3.2022,3.64
2021-05-16,SOLUSDT,3.2022,3.3752,3.0659,3.0899,5.4
2021-05-17,SOLUSDT,3.0899,3.0899,2.5494,2.9038,6.28
2021-05-18,SOLUSDT,2.9038,3.033,2.8778,2.8823,3.55
2021-05-19,SOLUSDT,2.8823,2.8823,2.3905,2.4967,4.74
2021-05-20,SOLUSDT,2.4967,2.4967,2.196,2.2054,6.2
2021-05-21,SOLUSDT,2.2054,2.624,2.2054,2.6239,21.97
2021-05-22,SOLUSDT,2.6239,2.7151,2.4907,2.5537,3.8
2021-05-23,SOLUSDT,2.5537,2.7683,2.3679,2.4957,1.76
2021-05-24,SOLUSDT,2.4957,2.5439,2.3593,2.4569,1.73
2021-05-25,SOLUSDT,2.4569,2.4569,2.0691,2.1642,10.22
2021-05-26,SOLUSDT,2.1642,2.1954,2.1603,2.1878,2.02
2021-05-27,SOLUSDT,2.1878,2.3594,2.1535,2.2469,5.03
2021-05-28,SOLUSDT,2.2469,2.2469,2.0643,2.1236,2.11
2021-05-29,SOLUSDT,2.1236,2.1601,1.9571,2.0507,2.46
2021-05-30,SOLUSDT,2.0507,2.0507,1.837,1.8736,4.69
2021-05-31,SOLUSDT,1.8736,2.099,1.8723,2.0112,7.09
2021-06-01,SOLUSDT,2.0112,2.1038,2.0112,2.0807,3.67
2021-06-02,SOLUSDT,2.0807,2.1439,2.0766,2.0947,1.52
2021-06-03,SOLUSDT,2.0947,2.0947,1.8731,1.9115,7.36
2021-06-04,SOLUSDT,1.9115,1.9884,1.785,1.8824,2.95
2021-06-05,SOLUSDT,1.8824,1.9687,1.7995,1.944,6.85
2021-06-06,SOLUSDT,1.944,2.1909,1.8444,1.9287,3.87
2021-06-07,SOLUSDT,1.9287,2.0472,1.8538,2.0367,3.93
2021-06-08,SOLUSDT,2.0367,2.0367,1.7362,2.0188,3.18
2021-06-09,SOLUSDT,2.0188,2.0188,1.8808,1.902,1.47
2021-06-10,SOLUSDT,1.902,1.9956,1.8579,1.9173,1.68
2021-06-11,SOLUSDT,1.9173,1.9973,1.845,1.9824,3.11
2021-06-12,SOLUSDT,1.9824,2.0508,1.7853,2.013,2.32
2021-06-13,SOLUSDT,2.013,2.3218,2.0124,2.0823,8.75
2021-06-14,SOLUSDT,2.0823,2.2733,2.0823,2.1981,5.45
2021-06-15,SOLUSDT,2.1981,2.1981,2.1055,2.1514,2.42
2021-06-16,SOLUSDT,2.1514,2.4679,2.1514,2.3202,3.87
2021-06-17,SOLUSDT,2.3202,2.3834,2.2165,2.3532,2.11
2021-06-18,SOLUSDT,2.3532,2.3532,2.0931,2.1099,2.28
2021-06-19,SOLUSDT,2.1099,2.1099,2.0736,2.0889,2.19
2021-06-20,SOLUSDT,2.0889,2.3042,1.9256,2.1741,4.84
2021-06-21,SOLUSDT,2.1741,2.2025,2.138,2.1597,1.2
2021-06-22,SOLUSDT,2.1597,2.5321,2.1597,2.4134,2.52
2021-06-23,SOLUSDT,2.4134,2.4134,2.1297,2.2858,6.72
2021-06-24,SOLUSDT,2.2858,2.4378,2.2064,2.4291,4.41
2021-06-25,SOLUSDT,2.4291,2.4291,1.9698,2.0767,3.89
2021-06-26,SOLUSDT,2.0767,2.0965,1.7543,1.9466,3.96
2021-06-27,SOLUSDT,1.9466,1.9602,1.7293,1.9027,7.18
2021-06-28,SOLUSDT,1.9027,1.9027,1.6555,1.7993,11.79
2021-06-29,SOLUSDT,1.7993,1.7993,1.6465,1.6698,6.66
2021-06-30,SOLUSDT,1.6698,1.6698,1.513,1.6407,5.07
2021-07-01,SOLUSDT,1.6407,1.6674,1.5067,1.5495,3.36
2021-07-02,SOLUSDT,1.5495,1.5768,1.3999,1.5599,4.88
2021-07-03,SOLUSDT,1.5599,1.577,1.3275,1.4299,7.2
2021-07-04,SOLUSDT,1.4299,1.436,1.2229,1.3478,2.91
2021-07-05,SOLUSDT,1.3478,1.4849,1.3478,1.4285,5.82
2021-07-06,SOLUSDT,1.4285,1.4714,1.4204,1.4493,2.19
2021-07-07,SOLUSDT,1.4493,1.634,1.4493,1.5631,6.16
2021-07-08,SOLUSDT,1.5631,1.7208,1.4279,1.5587,2.89
2021-07-09,SOLUSDT,1.5587,1.5587,1.3174,1.4758,6.88
2021-07-10,SOLUSDT,1.4758,1.5742,1.4758,1.5655,20.83
2021-07-11,SOLUSDT,1.5655,1.6883,1.5558,1.6307,7.64
2021-07-12,SOLUSDT,1.6307,1.6307,1.4555,1.5243,4.03
2021-07-13,SOLUSDT,1.5243,1.6297,1.383,1.5536,4.59
2021-07-14,SOLUSDT,1.5536,1.5536,1.4242,1.5133,5.99
2021-07-15,SOLUSDT,1.5133,1.5842,1.4712,1.5095,5.34
2021-07-16,SOLUSDT,1.5095,1.61,1.5095,1.5981,8.14
2021-07-17,SOLUSDT,1.5981,1.6447,1.5554,1.5851,5.01
2021-07-18,SOLUSDT,1.5851,1.8221,1.5851,1.7651,7.05
2021-07-19,SOLUSDT,1.7651,1.7651,1.4243,1.5526,9.75
2021-07-20,SOLUSDT,1.5526,1.5676,1.4556,1.5599,5.23
2021-07-21,SOLUSDT,1.5599,1.6552,1.5291,1.5473,2.26
2021-07-22,SOLUSDT,1.5473,1.711,1.5473,1.6597,2.58
2021-07-23,SOLUSDT,1.6597,1.812,1.4896,1.5015,13.13
2021-07-24,SOLUSDT,1.5015,1.5015,1.1859,1.2919,22.14
2021-07-25,SOLUSDT,1.2919,1.2919,1.159,1.2064,8.85
2021-07-26,SOLUSDT,1.2064,1.2964,1.0452,1.2157,6.55
2021-07-27,SOLUSDT,1.2157,1.219,1.0999,1.1836,12.57
2021-07-28,SOLUSDT,1.1836,1.3725,1.1836,1.2612,13.68
2021-07-29,SOLUSDT,1.2612,1.2828,1.2066,1.2732,4.29
2021-07-30,SOLUSDT,1.2732,1.4012,1.1425,1.28,4.73
2021-07-31,SOLUSDT,1.28,1.3423,1.2254,1.3028,5.34
2021-08-01,SOLUSDT,1.3028,1.3028,1.225,1.262,7.13
2021-08-02,SOLUSDT,1.262,1.2893,1.0366,1.1962,11.95
2021-08-03,SOLUSDT,1.1962,1.1962,1.0471,1.1269,9.57
2021-08-04,SOLUSDT,1.1269,1.1774,1.1269,1.1401,6.04
2021-08-05,SOLUSDT,1.1401,1.3279,1.1401,1.3034,12.12
2021-08-06,SOLUSDT,1.3034,1.3034,1.2239,1.2241,7.18
2021-08-07,SOLUSDT,1.2241,1.2241,1.0169,1.0247,8.86
2021-08-08,SOLUSDT,1.0247,1.0247,0.9531,0.9556,38.99
2021-08-09,SOLUSDT,0.9556,0.9556,0.9094,0.9291,14.44
2021-08-10,SOLUSDT,0.9291,1.0135,0.9291,0.9587,8.81
2021-08-11,SOLUSDT,0.9587,0.9845,0.9475,0.9632,4.49
2021-08-12,SOLUSDT,0.9632,1.0419,0.9433,0.9563,7.06
2021-08-13,SOLUSDT,0.9563,0.9563,0.8177,0.9275,9.3
2021-08-14,SOLUSDT,0.9275,1.0219,0.8804,0.9519,6.35
2021-08-15,SOLUSDT,0.9519,1.1159,0.9519,1.0575,32.9
2021-08-16,SOLUSDT,1.0575,1.372,1.0575,1.2421,20.3
2021-08-17,SOLUSDT,1.2421,1.2421,1.0724,1.1241,15.56
2021-08-18,SOLUSDT,1.1241,1.1585,1.0553,1.1132,19.29
2021-08-19,SOLUSDT,1.1132,1.1132,0.945,0.9945,10.3
2021-08-20,SOLUSDT,0.9945,1.0945,0.9945,1.0271,8.95
2021-08-21,SOLUSDT,1.0271,1.0271,0.947,0.979,10.37
2021-08-22,SOLUSDT,0.979,1.0451,0.8419,0.9372,18.4
2021-08-23,SOLUSDT,0.9372,0.9372,0.8823,0.8989,7.74
2021-08-24,SOLUSDT,0.8989,0.8989,0.8778,0.8827,8.33
2021-08-25,SOLUSDT,0.8827,0.8827,0.7418,0.8559,5.67
2021-08-26,SOLUSDT,0.8559,0.8724,0.7491,0.8295,6.5
2021-08-27,SOLUSDT,0.8295,0.8666,0.805,0.8578,5.45
2021-08-28,SOLUSDT,0.8578,0.895,0.8578,0.8623,11.66
2021-08-29,SOLUSDT,0.8623,1.0035,0.8623,0.9363,18.68
2021-08-30,SOLUSDT,0.9363,1.0329,0.9363,1.0274,17.41
2021-08-31,SOLUSDT,1.0274,1.151,1.0101,1.094,8.88
2021-09-01,SOLUSDT,1.094,1.2614,1.094,1.2345,20.01
2021-09-02,SOLUSDT,1.2345,1.3512,1.2345,1.2954,9.38
2021-09-03,SOLUSDT,1.2954,1.2954,1.1764,1.2355,2.31
2021-09-04,SOLUSDT,1.2355,1.264,1.2138,1.2167,4.57
2021-09-05,SOLUSDT,1.2167,1.319,1.2167,1.3066,9.23
2021-09-06,SOLUSDT,1.3066,1.3953,1.1296,1.3101,3.83
2021-09-07,SOLUSDT,1.3101,1.413,1.2319,1.2486,5.75
2021-09-08,SOLUSDT,1.2486,1.3724,1.1884,1.2758,3.47
2021-09-09,SOLUSDT,1.2758,1.3333,1.2758,1.3285,6.47
2021-09-10,SOLUSDT,1.3285,1.5486,1.3285,1.5173,17.33
2021-09-11,SOLUSDT,1.5173,1.5173,1.3438,1.4393,5.57
2021-09-12,SOLUSDT,1.4393,1.4393,1.2579,1.3654,9.77
2021-09-13,SOLUSDT,1.3654,1.412,1.268,1.4021,5.4
2021-09-14,SOLUSDT,1.4021,1.4021,1.3316,1.3629,8.29
2021-09-15,SOLUSDT,1.3629,1.3629,1.1677,1.2933,3.62
2021-09-16,SOLUSDT,1.2933,1.2933,1.1343,1.1799,9.21
2021-09-17,SOLUSDT,1.1799,1.184,0.9812,1.075,15.83
2021-09-18,SOLUSDT,1.075,1.0956,1.009,1.0664,7.89
2021-09-19,SOLUSDT,1.0664,1.2588,1.0664,1.1478,15.85
2021-09-20,SOLUSDT,1.1478,1.1644,1.0791,1.1006,8.05
2021-09-21,SOLUSDT,1.1006,1.1282,1.1006,1.1176,6.5
2021-09-22,SOLUSDT,1.1176,1.155,1.0248,1.1265,12.07
2021-09-23,SOLUSDT,1.1265,1.4217,1.1265,1.2834,8.6
2021-09-24,SOLUSDT,1.2834,1.3118,1.2834,1.3081,9.32
2021-09-25,SOLUSDT,1.3081,1.4952,1.3081,1.4263,4.55
2021-09-26,SOLUSDT,1.4263,1.5953,1.411,1.5901,9.24
2021-09-27,SOLUSDT,1.5901,1.7748,1.5901,1.6958,5.94
2021-09-28,SOLUSDT,1.6958,2.0217,1.6958,1.8967,24.25
2021-09-29,SOLUSDT,1.8967,2.2433,1.8967,2.0873,5.7
2021-09-30,SOLUSDT,2.0873,2.1414,1.8094,1.9651,8.71
2021-10-01,SOLUSDT,1.9651,1.9651,1.8318,1.88,3.65
2021-10-02,SOLUSDT,1.88,2.0391,1.88,1.9953,15.31
2021-10-03,SOLUSDT,1.9953,2.1346,1.9953,2.0212,12.68
2021-10-04,SOLUSDT,2.0212,2.1011,2.0045,2.061,7.16
2021-10-05,SOLUSDT,2.061,2.1617,1.9859,2.0205,13.44
2021-10-06,SOLUSDT,2.0205,2.1979,2.0205,2.1251,12.25
2021-10-07,SOLUSDT,2.1251,2.1251,1.8478,2.0395,9.3
2021-10-08,SOLUSDT,2.0395,2.1694,2.0395,2.0981,4.43
2021-10-09,SOLUSDT,2.0981,2.4102,2.0981,2.3583,16.66
2021-10-10,SOLUSDT,2.3583,2.5124,1.8724,2.3213,5.49
2021-10-11,SOLUSDT,2.3213,2.5619,2.3213,2.4278,5.11
2021-10-12,SOLUSDT,2.4278,2.6392,2.4074,2.5151,8.98
2021-10-13,SOLUSDT,2.5151,2.5151,2.3194,2.3964,5.48
2021-10-14,SOLUSDT,2.3964,2.4008,2.2168,2.2649,10.23
2021-10-15,SOLUSDT,2.2649,2.5945,2.2649,2.4521,13.94
2021-10-16,SOLUSDT,2.4521,2.5904,2.3293,2.356,4.96
2021-10-17,SOLUSDT,2.356,2.5207,1.9932,2.2578,6.63
2021-10-18,SOLUSDT,2.2578,2.2578,1.9541,2.0657,19.68
2021-10-19,SOLUSDT,2.0657,2.3711,2.0657,2.2706,17.25
2021-10-20,SOLUSDT,2.2706,2.4687,2.1524,2.349,5.01
2021-10-21,SOLUSDT,2.349,2.9523,2.349,2.6882,12.94
2021-10-22,SOLUSDT,2.6882,3.1375,2.6882,3.0498,7.02
2021-10-23,SOLUSDT,3.0498,3.0498,2.7451,2.8292,14.01
2021-10-24,SOLUSDT,2.8292,3.1009,2.7894,2.9133,5.05
2021-10-25,SOLUSDT,2.9133,2.9712,2.6822,2.8784,3.9
2021-10-26,SOLUSDT,2.8784,2.8915,2.7533,2.7767,12.63
2021-10-27,SOLUSDT,2.7767,2.7767,2.509,2.5422,11.24
2021-10-28,SOLUSDT,2.5422,2.5422,2.2606,2.3453,5.65
2021-10-29,SOLUSDT,2.3453,2.3453,2.1403,2.2983,4.97
2021-10-30,SOLUSDT,2.2983,2.322,2.2902,2.3124,5.22
2021-10-31,SOLUSDT,2.3124,2.5647,2.3124,2.3549,8.31
2021-11-01,SOLUSDT,2.3549,2.3549,2.2791,2.3393,2.8
2021-11-02,SOLUSDT,2.3393,2.5305,2.3393,2.4527,5.61
2021-11-03,SOLUSDT,2.4527,2.6802,2.4527,2.5934,5.52
2021-11-04,SOLUSDT,2.5934,2.5934,2.195,2.3047,6.54
2021-11-05,SOLUSDT,2.3047,2.3047,2.2268,2.2408,3.9
2021-11-06,SOLUSDT,2.2408,2.4465,2.2408,2.3907,5.68
2021-11-07,SOLUSDT,2.3907,2.627,2.3907,2.5523,2.77
2021-11-08,SOLUSDT,2.5523,2.8755,2.5523,2.8503,10.31
2021-11-09,SOLUSDT,2.8503,3.1805,2.8298,3.1203,6.66
2021-11-10,SOLUSDT,3.1203,3.3782,3.1203,3.349,6.74
2021-11-11,SOLUSDT,3.349,5.4627,3.349,5.1131,9.66
2021-11-12,SOLUSDT,5.1131,5.5648,5.1131,5.3973,1.76
2021-11-13,SOLUSDT,5.3973,6.0452,5.3973,5.5181,3.8
2021-11-14,SOLUSDT,5.5181,5.7729,5.0762,5.2331,1.8
2021-11-15,SOLUSDT,5.2331,5.3,4.9169,5.1781,2.74
2021-11-16,SOLUSDT,5.1781,5.1781,4.5286,4.8817,5.42
2021-11-17,SOLUSDT,4.8817,5.0019,4.7555,4.9088,1.59
2021-11-18,SOLUSDT,4.9088,4.9088,4.1943,4.5081,6.09
2021-11-19,SOLUSDT,4.5081,4.5081,4.1483,4.3876,3.26
2021-11-20,SOLUSDT,4.3876,5.4713,4.3876,5.2994,3.8
2021-11-21,SOLUSDT,5.2994,5.5502,5.1317,5.2945,1.1
2021-11-22,SOLUSDT,5.2945,5.8281,5.2926,5.4146,2.91
2021-11-23,SOLUSDT,5.4146,5.7003,5.3619,5.6628,1.79
2021-11-24,SOLUSDT,5.6628,5.9373,5.3957,5.7121,1.45
2021-11-25,SOLUSDT,5.7121,5.7121,4.9706,5.0791,3.89
2021-11-26,SOLUSDT,5.0791,5.947,5.0791,5.3556,2.84
2021-11-27,SOLUSDT,5.3556,5.5712,5.1745,5.2888,1.71
2021-11-28,SOLUSDT,5.2888,5.2888,4.6498,4.6503,5.86
2021-11-29,SOLUSDT,4.6503,4.8486,4.6503,4.8311,2.1
2021-11-30,SOLUSDT,4.8311,5.3311,4.7124,5.3107,8.64
2021-12-01,SOLUSDT,5.3107,5.3107,4.8576,5.0756,2.6
2021-12-02,SOLUSDT,5.0756,5.0756,4.4322,4.8293,2.35
2021-12-03,SOLUSDT,4.8293,5.2256,4.731,4.809,0.84
2021-12-04,SOLUSDT,4.809,5.2555,4.7652,5.025,5.37
2021-12-05,SOLUSDT,5.025,5.4043,4.9062,5.1175,1.62
2021-12-06,SOLUSDT,5.1175,5.1175,4.4083,4.9435,1.87
2021-12-07,SOLUSDT,4.9435,5.0334,4.4806,4.9264,3.29
2021-12-08,SOLUSDT,4.9264,5.4985,4.9264,5.2108,4.32
2021-12-09,SOLUSDT,5.2108,6.0729,5.2108,5.7388,4.97
2021-12-10,SOLUSDT,5.7388,6.2442,5.7388,6.0413,3.92
2021-12-11,SOLUSDT,6.0413,7.0309,6.0413,6.4703,3.11
2021-12-12,SOLUSDT,6.4703,6.7882,6.4372,6.4709,2.81
2021-12-13,SOLUSDT,6.4709,6.4709,5.8182,6.0078,9.45
2021-12-14,SOLUSDT,6.0078,6.1711,5.6294,5.9095,3.4
2021-12-15,SOLUSDT,5.9095,6.0273,5.9095,5.9552,1.04
2021-12-16,SOLUSDT,5.9552,5.9552,4.7704,5.1407,8.22
2021-12-17,SOLUSDT,5.1407,5.1407,4.4271,4.7878,3.88
2021-12-18,SOLUSDT,4.7878,4.8191,4.6913,4.7366,3.5
2021-12-19,SOLUSDT,4.7366,5.1694,4.6693,4.8302,2.48
2021-12-20,SOLUSDT,4.8302,6.3578,4.8302,5.3524,6.43
2021-12-21,SOLUSDT,5.3524,5.5832,5.2793,5.3392,1.53
2021-12-22,SOLUSDT,5.3392,6.0538,5.3392,5.7457,5.27
2021-12-23,SOLUSDT,5.7457,5.8468,5.5003,5.6183,2.15
2021-12-24,SOLUSDT,5.6183,6.2397,5.6183,6.1163,5.97
2021-12-25,SOLUSDT,6.1163,6.3034,5.9124,6.1788,2.39
2021-12-26,SOLUSDT,6.1788,6.1842,5.879,6.0513,4.35
2021-12-27,SOLUSDT,6.0513,6.5602,6.0513,6.146,2.48
2021-12-28,SOLUSDT,6.146,6.4051,6.146,6.319,1.57
2021-12-29,SOLUSDT,6.319,7.3545,6.319,7.0111,6.57
2021-12-30,SOLUSDT,7.0111,7.1803,6.7646,6.9552,1.95
2021-12-31,SOLUSDT,6.9552,7.0961,6.6647,6.677,3.82
2022-01-01,SOLUSDT,6.677,6.677,6.1556,6.2851,8.71
2022-01-02,SOLUSDT,6.2851,6.8015,6.1071,6.7284,3.81
2022-01-03,SOLUSDT,6.7284,6.9693,6.2723,6.6788,6.74
2022-01-04,SOLUSDT,6.6788,7.2269,6.6788,7.1753,1.64
2022-01-05,SOLUSDT,7.1753,7.1753,6.4207,6.6101,6.62
2022-01-06,SOLUSDT,6.6101,6.8947,6.4505,6.8706,4.33
2022-01-07,SOLUSDT,6.8706,6.8706,4.4623,4.6468,73.37
2022-01-08,SOLUSDT,4.6468,5.0552,4.5287,4.7965,11.45
2022-01-09,SOLUSDT,4.7965,5.0255,4.7965,4.9442,6.19
2022-01-10,SOLUSDT,4.9442,5.1349,4.6232,5.0343,4.38
2022-01-11,SOLUSDT,5.0343,5.2762,4.6725,5.0185,4.74
2022-01-12,SOLUSDT,5.0185,5.0185,4.3356,4.7588,10.81
2022-01-13,SOLUSDT,4.7588,5.3564,4.7588,5.0361,7.01
2022-01-14,SOLUSDT,5.0361,5.2992,5.0361,5.143,7.94
2022-01-15,SOLUSDT,5.143,5.5281,5.143,5.4657,6.61
2022-01-16,SOLUSDT,5.4657,6.1348,5.4657,5.9592,7.8
2022-01-17,SOLUSDT,5.9592,6.0168,5.9025,5.9351,2.56
2022-01-18,SOLUSDT,5.9351,6.7616,5.9351,6.5288,4.92
2022-01-19,SOLUSDT,6.5288,7.3221,6.1314,7.0764,5.51
2022-01-20,SOLUSDT,7.0764,7.0764,6.5142,6.8332,5.93
2022-01-21,SOLUSDT,6.8332,7.8638,6.8332,7.5206,5.59
2022-01-22,SOLUSDT,7.5206,8.6403,7.5206,8.1582,5.09
2022-01-23,SOLUSDT,8.1582,9.2519,8.1582,8.8359,3.59
2022-01-24,SOLUSDT,8.8359,8.8359,7.7055,8.6269,2.58
2022-01-25,SOLUSDT,8.6269,9.5137,8.4807,8.8538,3.52
2022-01-26,SOLUSDT,8.8538,8.8538,7.9115,8.3008,4.46
2022-01-27,SOLUSDT,8.3008,8.9466,7.6052,8.1504,7.58
2022-01-28,SOLUSDT,8.1504,8.9432,7.8968,8.6153,5.59
2022-01-29,SOLUSDT,8.6153,8.6605,8.5813,8.6253,3.87
2022-01-30,SOLUSDT,8.6253,9.2015,8.6253,9.0244,2.62
2022-01-31,SOLUSDT,9.0244,9.3317,8.1914,8.9575,3.64
2022-02-01,SOLUSDT,8.9575,9.1422,8.2204,8.5866,5.34
2022-02-02,SOLUSDT,8.5866,9.4412,8.5486,8.8092,3.35
2022-02-03,SOLUSDT,8.8092,8.9292,8.0896,8.425,3.83
2022-02-04,SOLUSDT,8.425,9.1099,8.3041,8.3893,4.19
2022-02-05,SOLUSDT,8.3893,9.2992,7.9356,8.876,5.16
2022-02-06,SOLUSDT,8.876,8.876,8.3657,8.6024,3.19
2022-02-07,SOLUSDT,8.6024,8.8277,8.5552,8.665,5.74
2022-02-08,SOLUSDT,8.665,9.1554,8.6567,9.1388,2.9
2022-02-09,SOLUSDT,9.1388,9.1388,7.8395,8.57,5.09
2022-02-10,SOLUSDT,8.57,8.9548,8.57,8.7631,2.94
2022-02-11,SOLUSDT,8.7631,9.0962,8.5571,8.9693,4.39
2022-02-12,SOLUSDT,8.9693,10.2372,8.4462,9.1106,5.25
2022-02-13,SOLUSDT,9.1106,9.1582,8.9744,9.0229,3.44
2022-02-14,SOLUSDT,9.0229,9.3512,8.6329,8.854,6.7
2022-02-15,SOLUSDT,8.854,10.158,8.642,9.7048,10.46
2022-02-16,SOLUSDT,9.7048,9.8537,8.9008,9.5603,2.98
2022-02-17,SOLUSDT,9.5603,9.5603,8.6811,8.9379,6.57
2022-02-18,SOLUSDT,8.9379,9.3097,8.1617,9.2189,3.95
2022-02-19,SOLUSDT,9.2189,9.2189,7.6529,8.8408,4.83
2022-02-20,SOLUSDT,8.8408,8.8408,8.1862,8.225,4.92
2022-02-21,SOLUSDT,8.225,8.225,8.0093,8.0698,2.93
2022-02-22,SOLUSDT,8.0698,8.6847,7.8885,7.9358,6.98
2022-02-23,SOLUSDT,7.9358,7.9358,6.9087,7.1391,6.68
2022-02-24,SOLUSDT,7.1391,8.4215,7.1391,7.9896,7.15
2022-02-25,SOLUSDT,7.9896,8.5091,7.9896,8.3036,4.79
2022-02-26,SOLUSDT,8.3036,8.9585,8.203,8.6237,7.2
2022-02-27,SOLUSDT,8.6237,8.6237,7.2654,7.8113,8.91
2022-02-28,SOLUSDT,7.8113,8.1723,7.083,7.2219,6.75
2022-03-01,SOLUSDT,7.2219,7.887,7.1145,7.4227,2.06
2022-03-02,SOLUSDT,7.4227,8.439,7.4227,7.8116,8.59
2022-03-03,SOLUSDT,7.8116,8.6463,7.8116,8.524,18.21
2022-03-04,SOLUSDT,8.524,10.1629,8.524,9.8062,6.83
2022-03-05,SOLUSDT,9.8062,10.7189,9.3161,9.8171,6.58
2022-03-06,SOLUSDT,9.8171,10.1322,9.5429,9.6921,3.44
2022-03-07,SOLUSDT,9.6921,9.6921,8.762,8.9427,5.13
2022-03-08,SOLUSDT,8.9427,9.8002,8.8287,9.4156,6.51
2022-03-09,SOLUSDT,9.4156,9.4156,9.0124,9.1804,5.32
2022-03-10,SOLUSDT,9.1804,9.269,8.4381,8.9546,3.68
2022-03-11,SOLUSDT,8.9546,9.1905,8.6942,9.0257,6.29
2022-03-12,SOLUSDT,9.0257,9.5644,9.0257,9.4575,10.26
2022-03-13,SOLUSDT,9.4575,9.4575,8.7974,8.8016,7.06
2022-03-14,SOLUSDT,8.8016,9.7751,8.8016,9.5003,13.39
2022-03-15,SOLUSDT,9.5003,9.5046,9.1538,9.2073,4.31
2022-03-16,SOLUSDT,9.2073,9.2073,8.4452,8.6904,15.8
2022-03-17,SOLUSDT,8.6904,8.9568,7.7297,8.4982,3.64
2022-03-18,SOLUSDT,8.4982,10.4419,8.4982,8.9995,7.98
2022-03-19,SOLUSDT,8.9995,9.1413,8.5665,8.9646,5.18
2022-03-20,SOLUSDT,8.9646,9.4175,8.5327,8.8685,6.9
2022-03-21,SOLUSDT,8.8685,8.8685,7.2575,7.871,8.95
2022-03-22,SOLUSDT,7.871,8.079,7.6089,8.0211,3.56
2022-03-23,SOLUSDT,8.0211,9.0902,7.376,8.1609,4.95
2022-03-24,SOLUSDT,8.1609,8.311,7.4046,7.7514,7.38
2022-03-25,SOLUSDT,7.7514,7.7514,6.6677,6.8582,9.53
2022-03-26,SOLUSDT,6.8582,7.5732,6.8582,7.4529,21.26
2022-03-27,SOLUSDT,7.4529,8.2749,7.4529,7.8785,10.57
2022-03-28,SOLUSDT,7.8785,9.5522,7.8785,8.7546,11.65
2022-03-29,SOLUSDT,8.7546,9.7752,8.7546,9.3884,4.2
2022-03-30,SOLUSDT,9.3884,10.4623,9.3884,9.8748,18.59
2022-03-31,SOLUSDT,9.8748,9.8748,8.3036,9.1081,11.63
2022-04-01,SOLUSDT,9.1081,10.4718,9.1081,10.2804,15.81
2022-04-02,SOLUSDT,10.2804,10.2804,9.2271,9.5995,6.95
