date,symbol,open,high,low,close,volume
2019-09-20,ETHUSDT,466.0545,466.0545,447.128,449.2902,43291.06
2019-09-21,ETHUSDT,449.2902,484.1522,442.369,461.9367,43956.92
2019-09-22,ETHUSDT,461.9367,468.5512,450.6136,456.107,15103.2
2019-09-23,ETHUSDT,456.107,504.5196,456.107,500.1036,20732.97
2019-09-24,ETHUSDT,500.1036,512.6371,473.5859,489.478,7087.84
2019-09-25,ETHUSDT,489.478,498.9319,489.478,498.4723,15464.99
2019-09-26,ETHUSDT,498.4723,547.5,498.4723,539.8462,24135.61
2019-09-27,ETHUSDT,539.8462,565.1523,539.8462,555.9418,30965.52
2019-09-28,ETHUSDT,555.9418,555.9418,505.6474,544.3123,14105.87
2019-09-29,ETHUSDT,544.3123,575.8027,544.3123,575.3085,33805.39
2019-09-30,ETHUSDT,575.3085,621.7766,561.8293,573.0359,21654.53
2019-10-01,ETHUSDT,573.0359,573.0359,453.6106,505.9676,31883.51
2019-10-02,ETHUSDT,505.9676,505.9676,467.1257,475.9741,23062.04
2019-10-03,ETHUSDT,475.9741,506.206,475.9741,497.8984,40619.8
2019-10-04,ETHUSDT,497.8984,522.336,467.4396,513.8887,22946.6
2019-10-05,ETHUSDT,513.8887,546.5849,513.8887,517.911,6015.35
2019-10-06,ETHUSDT,517.911,602.0586,511.5476,549.7066,42510.66
2019-10-07,ETHUSDT,549.7066,561.6064,544.9637,548.9041,12350.04
2019-10-08,ETHUSDT,548.9041,549.2584,518.3134,537.9671,9490.03
2019-10-09,ETHUSDT,537.9671,650.0837,537.9671,585.7249,29899.1
2019-10-10,ETHUSDT,585.7249,590.6519,568.6313,587.1971,10698.88
2019-10-11,ETHUSDT,587.1971,609.3685,571.3343,602.6009,12982.37
2019-10-12,ETHUSDT,602.6009,602.6009,559.0393,574.6655,21432.59
2019-10-13,ETHUSDT,574.6655,605.766,550.2642,568.6744,17864.04
2019-10-14,ETHUSDT,568.6744,581.1938,547.7812,562.7914,7964.77
2019-10-15,ETHUSDT,562.7914,562.7914,509.478,535.4746,33885.61
2019-10-16,ETHUSDT,535.4746,535.4746,516.6234,519.1017,29566.44
2019-10-17,ETHUSDT,519.1017,522.9081,477.5273,506.4416,23333.43
2019-10-18,ETHUSDT,506.4416,606.927,506.4416,602.7307,84162.53
2019-10-19,ETHUSDT,602.7307,602.7307,550.1784,581.269,20350.36
2019-10-20,ETHUSDT,581.269,589.4237,509.3636,549.164,22484.83
2019-10-21,ETHUSDT,549.164,576.7316,549.164,571.8272,10120.5
2019-10-22,ETHUSDT,571.8272,572.5377,515.3498,526.0569,21555.16
2019-10-23,ETHUSDT,526.0569,581.3802,526.0569,549.6969,27208.35
2019-10-24,ETHUSDT,549.6969,549.6969,489.1623,503.1077,41545.14
2019-10-25,ETHUSDT,503.1077,530.8624,497.7761,499.4142,26949.26
2019-10-26,ETHUSDT,499.4142,522.206,499.4142,521.5447,19537.43
2019-10-27,ETHUSDT,521.5447,528.6079,513.6952,528.0061,21250.47
2019-10-28,ETHUSDT,528.0061,538.3137,521.4789,537.5789,18599.44
2019-10-29,ETHUSDT,537.5789,557.7436,535.0716,541.4901,8256.67
2019-10-30,ETHUSDT,541.4901,541.4901,527.8827,540.3851,14457.42
2019-10-31,ETHUSDT,540.3851,540.3851,492.869,514.7612,18620.75
2019-11-01,ETHUSDT,514.7612,514.7612,480.4752,484.5418,24507.41
2019-11-02,ETHUSDT,484.5418,499.9142,458.3735,499.5742,27189.34
2019-11-03,ETHUSDT,499.5742,593.4532,499.5742,553.9408,35599.74
2019-11-04,ETHUSDT,553.9408,553.9408,515.8414,530.6816,6381.72
2019-11-05,ETHUSDT,530.6816,530.6816,456.31,488.9997,34373.3
2019-11-06,ETHUSDT,488.9997,488.9997,439.6951,454.5675,26610.97
2019-11-07,ETHUSDT,454.5675,498.9712,439.7608,475.7444,22349.82
2019-11-08,ETHUSDT,475.7444,475.7444,457.2794,459.541,21299.7
2019-11-09,ETHUSDT,459.541,498.2682,459.541,494.2313,23026.11
2019-11-10,ETHUSDT,494.2313,494.2313,456.6339,465.0864,17851.83
2019-11-11,ETHUSDT,465.0864,472.668,440.5988,447.9589,53567.88
2019-11-12,ETHUSDT,447.9589,458.921,445.0568,458.1714,36487.15
2019-11-13,ETHUSDT,458.1714,497.895,458.1714,476.4201,18247.57
2019-11-14,ETHUSDT,476.4201,567.7821,476.4201,511.1359,19357.21
2019-11-15,ETHUSDT,511.1359,511.1359,491.9868,495.2951,20434.0
2019-11-16,ETHUSDT,495.2951,574.0355,495.2951,532.8831,29065.79
2019-11-17,ETHUSDT,532.8831,622.2696,532.8831,579.1407,24495.72
2019-11-18,ETHUSDT,579.1407,579.1407,512.2184,530.9024,117574.76
2019-11-19,ETHUSDT,530.9024,530.9024,494.0608,513.3277,18049.2
2019-11-20,ETHUSDT,513.3277,513.3277,488.3145,505.4831,31382.7
2019-11-21,ETHUSDT,505.4831,594.6906,505.4831,545.3493,19896.4
2019-11-22,ETHUSDT,545.3493,545.3493,499.0211,516.6545,20086.77
2019-11-23,ETHUSDT,516.6545,573.7687,480.806,510.9461,54121.84
2019-11-24,ETHUSDT,510.9461,510.9461,458.1538,470.5618,102527.92
2019-11-25,ETHUSDT,470.5618,476.6497,430.2011,448.4704,22700.8
2019-11-26,ETHUSDT,448.4704,448.4704,427.4773,429.9202,37058.22
2019-11-27,ETHUSDT,429.9202,437.2754,406.5303,421.2626,31139.58
2019-11-28,ETHUSDT,421.2626,421.2626,379.2276,403.3588,19296.43
2019-11-29,ETHUSDT,403.3588,403.3588,386.2497,402.3572,19426.56
2019-11-30,ETHUSDT,402.3572,450.3991,402.3572,423.2402,14697.22
2019-12-01,ETHUSDT,423.2402,475.4509,423.2402,461.5507,21791.93
2019-12-02,ETHUSDT,461.5507,511.5713,431.1629,483.5767,34947.89
2019-12-03,ETHUSDT,483.5767,562.3239,480.0397,547.1011,56079.28
2019-12-04,ETHUSDT,547.1011,602.0516,547.1011,601.5266,55394.9
2019-12-05,ETHUSDT,601.5266,607.4509,585.1691,598.1127,11683.36
2019-12-06,ETHUSDT,598.1127,623.8875,587.9017,614.7674,13260.75
2019-12-07,ETHUSDT,614.7674,655.4979,598.3435,639.831,56114.38
2019-12-08,ETHUSDT,639.831,696.5315,639.831,681.8052,32156.54
2019-12-09,ETHUSDT,681.8052,681.8052,616.9542,667.5525,18285.77
2019-12-10,ETHUSDT,667.5525,684.7442,606.3399,654.9776,17961.54
2019-12-11,ETHUSDT,654.9776,654.9776,591.6859,611.4607,55772.79
2019-12-12,ETHUSDT,611.4607,690.1917,611.4607,672.3115,19109.74
2019-12-13,ETHUSDT,672.3115,696.1744,672.3115,694.4153,19030.53
2019-12-14,ETHUSDT,694.4153,718.2316,630.7791,658.6119,15573.17
2019-12-15,ETHUSDT,658.6119,658.6119,572.116,623.4952,18890.0
2019-12-16,ETHUSDT,623.4952,623.4952,520.8107,540.9236,83022.88
2019-12-17,ETHUSDT,540.9236,549.9891,530.7378,540.7293,12192.4
2019-12-18,ETHUSDT,540.7293,592.9618,540.7293,586.3012,17926.4
2019-12-19,ETHUSDT,586.3012,630.9754,573.0252,619.3136,14962.97
2019-12-20,ETHUSDT,619.3136,619.3136,575.1642,586.5679,14867.27
2019-12-21,ETHUSDT,586.5679,616.1359,556.6235,562.2502,26019.27
2019-12-22,ETHUSDT,562.2502,562.9923,558.1804,561.7123,22277.68
2019-12-23,ETHUSDT,561.7123,587.0969,557.4963,562.1426,15983.67
2019-12-24,ETHUSDT,562.1426,563.3712,542.5859,556.5804,63490.06
2019-12-25,ETHUSDT,556.5804,556.5804,529.5676,531.8512,40550.27
2019-12-26,ETHUSDT,531.8512,531.8512,462.4885,462.8987,48120.99
2019-12-27,ETHUSDT,462.8987,512.7143,462.8987,476.1565,19035.92
2019-12-28,ETHUSDT,476.1565,528.7408,476.1565,524.1394,54577.49
2019-12-29,ETHUSDT,524.1394,524.1394,466.338,492.706,36329.89
2019-12-30,ETHUSDT,492.706,492.706,450.4893,454.3499,35695.57
2019-12-31,ETHUSDT,454.3499,454.3499,429.6694,435.94,38416.94
2020-01-01,ETHUSDT,435.94,930.7475,435.94,897.5135,87347.05
2020-01-02,ETHUSDT,897.5135,995.408,896.5359,954.7459,16468.54
2020-01-03,ETHUSDT,954.7459,1175.5173,954.7459,1159.4726,80226.97
2020-01-04,ETHUSDT,1159.4726,1159.4726,1017.689,1094.8247,23124.33
2020-01-05,ETHUSDT,1094.8247,1097.3294,1056.576,1089.5629,9687.44
2020-01-06,ETHUSDT,1089.5629,1089.5629,976.5461,1035.0727,5193.97
2020-01-07,ETHUSDT,1035.0727,1043.7292,1026.5475,1027.8497,8052.87
2020-01-08,ETHUSDT,1027.8497,1072.7771,988.0549,1018.3056,6250.67
2020-01-09,ETHUSDT,1018.3056,1112.7549,1013.7697,1019.8816,9106.36
2020-01-10,ETHUSDT,1019.8816,1019.8816,904.1647,987.3957,10834.85
2020-01-11,ETHUSDT,987.3957,987.3957,860.7752,926.1111,18729.7
2020-01-12,ETHUSDT,926.1111,968.8939,926.1111,956.5451,10130.9
2020-01-13,ETHUSDT,956.5451,1013.3553,873.0694,1008.7063,11746.9
2020-01-14,ETHUSDT,1008.7063,1155.6556,1008.7063,1130.6243,19913.34
2020-01-15,ETHUSDT,1130.6243,1130.6243,1092.5996,1112.419,16879.69
2020-01-16,ETHUSDT,1112.419,1181.5248,1112.419,1124.095,6292.86
2020-01-17,ETHUSDT,1124.095,1166.6781,1013.9274,1148.6808,9852.83
2020-01-18,ETHUSDT,1148.6808,1157.2164,1035.231,1104.3409,16510.27
2020-01-19,ETHUSDT,1104.3409,1177.1314,1015.612,1135.6407,24011.27
2020-01-20,ETHUSDT,1135.6407,1235.6712,1135.6407,1193.4696,26237.0
2020-01-21,ETHUSDT,1193.4696,1253.7564,1193.4696,1239.4883,19776.91
2020-01-22,ETHUSDT,1239.4883,1294.6594,1170.7618,1234.9104,12812.32
2020-01-23,ETHUSDT,1234.9104,1368.3502,1234.9104,1275.6465,12528.26
2020-01-24,ETHUSDT,1275.6465,1275.6465,1152.1544,1224.5453,27460.81
2020-01-25,ETHUSDT,1224.5453,1265.4249,1198.616,1258.8894,17324.63
2020-01-26,ETHUSDT,1258.8894,1348.977,1258.8894,1338.2721,9023.17
2020-01-27,ETHUSDT,1338.2721,1456.0638,1297.1666,1370.1712,9288.07
2020-01-28,ETHUSDT,1370.1712,1489.9931,1370.1712,1467.1754,8196.1
2020-01-29,ETHUSDT,1467.1754,1686.3115,1467.1754,1543.9877,10014.04
2020-01-30,ETHUSDT,1543.9877,1695.092,1439.1106,1504.0164,6657.12
2020-01-31,ETHUSDT,1504.0164,1504.0164,1387.9099,1402.7114,20174.58
2020-02-01,ETHUSDT,1402.7114,1429.1828,1333.058,1392.1852,12213.61
2020-02-02,ETHUSDT,1392.1852,1465.5452,1228.2591,1359.4503,25427.51
2020-02-03,ETHUSDT,1359.4503,1387.3723,1331.9535,1369.4834,19888.32
2020-02-04,ETHUSDT,1369.4834,1391.0778,1301.4994,1320.6896,17122.52
2020-02-05,ETHUSDT,1320.6896,1320.6896,1206.3035,1238.5456,38427.48
2020-02-06,ETHUSDT,1238.5456,1291.0477,1217.5642,1253.1025,17503.52
2020-02-07,ETHUSDT,1253.1025,1331.6909,1253.1025,1295.9455,22859.4
2020-02-08,ETHUSDT,1295.9455,1420.3893,1291.0113,1366.3869,22635.08
2020-02-09,ETHUSDT,1366.3869,1387.828,1275.3477,1296.7779,8298.79
2020-02-10,ETHUSDT,1296.7779,1296.7779,1114.5835,1244.3981,50607.28
2020-02-11,ETHUSDT,1244.3981,1313.026,1192.7202,1275.8013,10188.11
2020-02-12,ETHUSDT,1275.8013,1469.8147,1275.8013,1370.3591,13893.88
2020-02-13,ETHUSDT,1370.3591,1456.7805,1306.1475,1326.3394,15005.03
2020-02-14,ETHUSDT,1326.3394,1333.9813,1215.2457,1293.8055,9073.85
2020-02-15,ETHUSDT,1293.8055,1321.8397,1239.8203,1296.4656,11253.55
2020-02-16,ETHUSDT,1296.4656,1457.0001,1296.4656,1391.678,33420.58
2020-02-17,ETHUSDT,1391.678,1391.678,1215.4378,1364.8429,18260.73
2020-02-18,ETHUSDT,1364.8429,1407.6383,1293.5227,1345.7213,15716.99
2020-02-19,ETHUSDT,1345.7213,1372.2813,1190.4946,1361.8709,40063.7
2020-02-20,ETHUSDT,1361.8709,1432.6194,1348.4249,1378.6856,10735.8
2020-02-21,ETHUSDT,1378.6856,1429.3711,1331.507,1355.3929,36490.1
2020-02-22,ETHUSDT,1355.3929,1412.4299,1312.6205,1359.7026,9998.8
2020-02-23,ETHUSDT,1359.7026,1409.0685,1305.2692,1370.647,32031.95
2020-02-24,ETHUSDT,1370.647,1370.647,1311.0404,1348.7445,13128.89
2020-02-25,ETHUSDT,1348.7445,1514.7182,1348.7445,1407.6611,13191.46
2020-02-26,ETHUSDT,1407.6611,1407.6611,1296.1489,1366.172,11131.78
2020-02-27,ETHUSDT,1366.172,1518.3274,1366.172,1457.1911,25209.24
2020-02-28,ETHUSDT,1457.1911,1522.0954,1282.7261,1383.183,18586.08
2020-02-29,ETHUSDT,1383.183,1383.183,1209.338,1298.4064,29315.95
2020-03-01,ETHUSDT,1298.4064,1469.0535,1262.5629,1339.3422,33257.21
2020-03-02,ETHUSDT,1339.3422,1405.4147,1311.1488,1405.347,21356.86
2020-03-03,ETHUSDT,1405.347,1484.9305,1395.6963,1433.0839,20505.4
2020-03-04,ETHUSDT,1433.0839,1587.8101,1384.6433,1480.6999,39758.77
2020-03-05,ETHUSDT,1480.6999,1555.141,1480.6999,1553.4296,18807.73
2020-03-06,ETHUSDT,1553.4296,1553.4296,1359.7736,1412.375,26177.08
2020-03-07,ETHUSDT,1412.375,1412.375,1236.423,1260.8085,76319.42
2020-03-08,ETHUSDT,1260.8085,1347.6277,1182.7848,1301.7231,25819.92
2020-03-09,ETHUSDT,1301.7231,1376.9465,1222.2273,1299.3774,15565.09
2020-03-10,ETHUSDT,1299.3774,1324.0999,1209.1069,1276.9316,15683.03
2020-03-11,ETHUSDT,1276.9316,1319.0135,1231.5049,1285.9602,9342.29
2020-03-12,ETHUSDT,1285.9602,1334.6941,1174.9634,1296.1136,14606.92
2020-03-13,ETHUSDT,1296.1136,1296.1136,1033.8598,1113.7774,61641.4
2020-03-14,ETHUSDT,1113.7774,1113.7774,975.9382,996.9803,25767.81
2020-03-15,ETHUSDT,996.9803,1121.2777,956.954,1047.4832,20013.19
2020-03-16,ETHUSDT,1047.4832,1165.4593,1047.4832,1090.2093,14091.91
2020-03-17,ETHUSDT,1090.2093,1090.2093,1047.7399,1067.8981,14240.05
2020-03-18,ETHUSDT,1067.8981,1136.9696,1067.8981,1111.0389,9941.49
2020-03-19,ETHUSDT,1111.0389,1111.0389,1042.5823,1083.1766,41300.64
2020-03-20,ETHUSDT,1083.1766,1111.5693,1002.6801,1058.6123,33381.45
2020-03-21,ETHUSDT,1058.6123,1167.9002,1057.7097,1111.4495,26799.31
2020-03-22,ETHUSDT,1111.4495,1206.2259,1111.4495,1158.846,39884.53
2020-03-23,ETHUSDT,1158.846,1272.7267,1158.846,1228.1065,12243.39
2020-03-24,ETHUSDT,1228.1065,1329.008,1220.3442,1266.3503,17559.56
2020-03-25,ETHUSDT,1266.3503,1307.9006,1266.3503,1283.0358,18614.12
2020-03-26,ETHUSDT,1283.0358,1283.0358,1152.8403,1197.6078,70346.18
2020-03-27,ETHUSDT,1197.6078,1200.6891,1183.0334,1190.6471,19937.81
2020-03-28,ETHUSDT,1190.6471,1196.337,1163.0177,1183.524,44004.77
2020-03-29,ETHUSDT,1183.524,1290.62,1183.524,1275.3914,19009.13
2020-03-30,ETHUSDT,1275.3914,1333.245,1190.7006,1273.9992,6520.76
2020-03-31,ETHUSDT,1273.9992,1338.8791,1213.0272,1305.6111,12762.31
2020-04-01,ETHUSDT,1305.6111,1343.1941,1263.7087,1314.5263,9316.4
2020-04-02,ETHUSDT,1314.5263,1365.1489,1310.1029,1361.0531,8986.34
2020-04-03,ETHUSDT,1361.0531,1436.2252,1337.6625,1386.8558,10554.59
2020-04-04,ETHUSDT,1386.8558,1386.8558,1089.7904,1204.9437,80031.69
2020-04-05,ETHUSDT,1204.9437,1204.9437,1149.1128,1170.2635,25116.25
2020-04-06,ETHUSDT,1170.2635,1242.513,1097.0031,1165.0088,17746.96
2020-04-07,ETHUSDT,1165.0088,1313.6188,1165.0088,1239.5323,41036.07
2020-04-08,ETHUSDT,1239.5323,1276.5481,1212.6767,1230.9049,66201.09
2020-04-09,ETHUSDT,1230.9049,1230.9049,1158.5312,1212.5027,42601.92
2020-04-10,ETHUSDT,1212.5027,1321.7591,1212.5027,1288.3176,55938.39
2020-04-11,ETHUSDT,1288.3176,1359.8854,1199.9272,1338.6634,28300.75
2020-04-12,ETHUSDT,1338.6634,1338.6634,1220.548,1266.4819,42871.54
2020-04-13,ETHUSDT,1266.4819,1376.9278,1266.4819,1326.9855,61678.95
2020-04-14,ETHUSDT,1326.9855,1478.3305,1326.9855,1387.4897,28491.99
2020-04-15,ETHUSDT,1387.4897,1593.9952,1387.4897,1484.0313,24986.9
2020-04-16,ETHUSDT,1484.0313,1494.5826,1355.2202,1438.6735,24838.65
2020-04-17,ETHUSDT,1438.6735,1465.1245,1353.7746,1372.8537,23732.57
2020-04-18,ETHUSDT,1372.8537,1372.8537,1288.0924,1293.4315,27466.41
2020-04-19,ETHUSDT,1293.4315,1390.3059,1279.6742,1371.8261,61428.82
2020-04-20,ETHUSDT,1371.8261,1371.8261,1207.1045,1247.4581,56695.59
2020-04-21,ETHUSDT,1247.4581,1247.4581,1062.9932,1104.7641,32357.84
2020-04-22,ETHUSDT,1104.7641,1158.6578,1066.9787,1122.6875,16234.28
2020-04-23,ETHUSDT,1122.6875,1217.3,1122.6875,1205.1114,26934.25
2020-04-24,ETHUSDT,1205.1114,1297.3815,1205.1114,1284.5253,26922.33
2020-04-25,ETHUSDT,1284.5253,1284.5253,1149.2337,1204.8089,71891.74
2020-04-26,ETHUSDT,1204.8089,1212.4139,1141.6559,1168.753,32015.81
2020-04-27,ETHUSDT,1168.753,1168.753,1031.8916,1091.8473,40441.22
2020-04-28,ETHUSDT,1091.8473,1120.6384,1070.0305,1079.7299,13697.95
2020-04-29,ETHUSDT,1079.7299,1141.7204,1062.3328,1102.3766,19974.92
2020-04-30,ETHUSDT,1102.3766,1126.6737,1102.3766,1110.0957,31768.04
2020-05-01,ETHUSDT,1110.0957,1205.1028,1110.0957,1166.5334,134119.82
2020-05-02,ETHUSDT,1166.5334,1226.0103,1125.6473,1185.9612,61701.49
2020-05-03,ETHUSDT,1185.9612,1291.5448,1168.5918,1247.3619,45011.0
2020-05-04,ETHUSDT,1247.3619,1247.3619,1037.9104,1129.5107,26214.8
2020-05-05,ETHUSDT,1129.5107,1142.0094,1048.6435,1103.5875,48824.2
2020-05-06,ETHUSDT,1103.5875,1103.5875,1074.6843,1076.7324,8689.16
2020-05-07,ETHUSDT,1076.7324,1076.7324,1038.6904,1040.765,17594.47
2020-05-08,ETHUSDT,1040.765,1114.8964,1040.765,1082.7851,27281.69
2020-05-09,ETHUSDT,1082.7851,1168.8741,1082.7851,1165.6541,22091.67
2020-05-10,ETHUSDT,1165.6541,1206.0614,1094.7788,1192.7268,7115.04
2020-05-11,ETHUSDT,1192.7268,1321.8861,1192.7268,1278.9771,64365.67
2020-05-12,ETHUSDT,1278.9771,1293.3944,1259.9708,1268.7001,13586.21
2020-05-13,ETHUSDT,1268.7001,1329.6154,1234.3796,1324.3061,25264.18
2020-05-14,ETHUSDT,1324.3061,1506.6933,1324.3061,1451.7809,9932.77
2020-05-15,ETHUSDT,1451.7809,1651.9474,1451.7809,1545.9745,30672.64
2020-05-16,ETHUSDT,1545.9745,1545.9745,1490.3422,1500.8918,25118.37
2020-05-17,ETHUSDT,1500.8918,1522.9117,1458.2094,1466.6431,23218.14
2020-05-18,ETHUSDT,1466.6431,1556.3521,1450.4331,1471.993,10165.49
2020-05-19,ETHUSDT,1471.993,1604.3688,1471.993,1593.5092,64559.06
2020-05-20,ETHUSDT,1593.5092,1691.5649,1561.3731,1629.561,11743.58
2020-05-21,ETHUSDT,1629.561,1864.6047,1587.4355,1734.4409,42796.2
2020-05-22,ETHUSDT,1734.4409,1763.3609,1676.9653,1707.8591,21860.66
2020-05-23,ETHUSDT,1707.8591,1719.7987,1622.7434,1718.0799,17683.96
2020-05-24,ETHUSDT,1718.0799,1819.5805,1687.5382,1738.3726,8782.19
2020-05-25,ETHUSDT,1738.3726,2147.8074,1738.3726,1921.5843,29879.95
2020-05-26,ETHUSDT,1921.5843,1921.5843,1822.5936,1846.541,27755.27
2020-05-27,ETHUSDT,1846.541,2065.4989,1846.541,2017.1516,57379.04
2020-05-28,ETHUSDT,2017.1516,2210.7883,1941.9031,2045.0421,16190.11
2020-05-29,ETHUSDT,2045.0421,2092.441,2045.0421,2056.7829,17386.89
2020-05-30,ETHUSDT,2056.7829,2110.7165,1964.3453,2051.9625,9476.5
2020-05-31,ETHUSDT,2051.9625,2051.9625,1862.4074,1974.184,13005.71
2020-06-01,ETHUSDT,1974.184,2134.9841,1974.184,1993.0102,8950.04
2020-06-02,ETHUSDT,1993.0102,2040.2657,1897.0821,2017.0189,15552.38
2020-06-03,ETHUSDT,2017.0189,2017.0189,1936.3386,1943.6847,34705.67
2020-06-04,ETHUSDT,1943.6847,2010.0861,1937.6955,1965.6606,13018.22
2020-06-05,ETHUSDT,1965.6606,2293.0613,1965.6606,2254.5223,34341.0
2020-06-06,ETHUSDT,2254.5223,2514.8285,2254.5223,2483.4423,22986.4
2020-06-07,ETHUSDT,2483.4423,2918.5968,2483.4423,2634.1804,32816.25
2020-06-08,ETHUSDT,2634.1804,2661.8668,2584.9633,2590.8696,7050.88
2020-06-09,ETHUSDT,2590.8696,2763.28,2590.8696,2720.7194,9098.84
2020-06-10,ETHUSDT,2720.7194,3108.2437,2720.7194,2938.313,30428.76
2020-06-11,ETHUSDT,2938.313,2938.313,2711.8161,2776.5761,13100.23
2020-06-12,ETHUSDT,2776.5761,3008.6315,2680.1229,2802.5575,7993.89
2020-06-13,ETHUSDT,2802.5575,2802.5575,2223.9313,2511.4526,32495.13
2020-06-14,ETHUSDT,2511.4526,2581.2615,2295.7186,2538.6967,15721.9
2020-06-15,ETHUSDT,2538.6967,2751.1009,2486.1461,2599.3457,9086.0
2020-06-16,ETHUSDT,2599.3457,2599.3457,2326.1484,2406.9214,19092.91
2020-06-17,ETHUSDT,2406.9214,2569.8792,2406.9214,2535.9485,13208.75
2020-06-18,ETHUSDT,2535.9485,2535.9485,2323.4458,2425.4217,16366.95
2020-06-19,ETHUSDT,2425.4217,2425.4217,2224.8106,2260.3567,20485.46
2020-06-20,ETHUSDT,2260.3567,2260.3567,1976.0849,2073.4436,48151.11
2020-06-21,ETHUSDT,2073.4436,2230.2582,2073.4436,2222.1064,16373.37
2020-06-22,ETHUSDT,2222.1064,2503.6631,2222.1064,2378.8242,16234.05
2020-06-23,ETHUSDT,2378.8242,2378.8242,2242.5653,2335.8168,10161.01
2020-06-24,ETHUSDT,2335.8168,2579.8129,2335.8168,2514.9554,20307.57
2020-06-25,ETHUSDT,2514.9554,2524.0089,2295.6776,2449.7126,14681.11
2020-06-26,ETHUSDT,2449.7126,2449.7126,2205.3949,2355.3315,32594.66
2020-06-27,ETHUSDT,2355.3315,2653.4273,2355.3315,2604.1244,33081.92
2020-06-28,ETHUSDT,2604.1244,2747.1009,2510.6572,2640.6192,7556.24
2020-06-29,ETHUSDT,2640.6192,2640.6192,2537.5006,2562.1418,7941.31
2020-06-30,ETHUSDT,2562.1418,2859.3248,2562.1418,2745.0942,8697.66
2020-07-01,ETHUSDT,2745.0942,3051.7325,2745.0942,2927.4194,22060.37
2020-07-02,ETHUSDT,2927.4194,2927.4194,2830.7679,2834.3076,8102.52
2020-07-03,ETHUSDT,2834.3076,3138.2053,2820.9744,2981.3663,30195.83
2020-07-04,ETHUSDT,2981.3663,3283.2563,2981.3663,3133.483,31894.57
2020-07-05,ETHUSDT,3133.483,3398.4484,3133.483,3322.1834,17236.95
2020-07-06,ETHUSDT,3322.1834,3519.8501,3322.1834,3341.0066,8028.17
2020-07-07,ETHUSDT,3341.0066,3429.6008,3176.3857,3245.6272,8788.04
2020-07-08,ETHUSDT,3245.6272,3394.6559,3230.9804,3320.1804,13419.65
2020-07-09,ETHUSDT,3320.1804,3320.1804,3086.6563,3273.9586,6141.57
2020-07-10,ETHUSDT,3273.9586,3377.1395,3271.9001,3313.3976,9796.19
2020-07-11,ETHUSDT,3313.3976,3502.5573,3313.3976,3489.8205,18284.81
2020-07-12,ETHUSDT,3489.8205,3489.8205,3461.3513,3468.1431,8042.95
2020-07-13,ETHUSDT,3468.1431,3468.1431,2932.9698,2951.3711,18063.45
2020-07-14,ETHUSDT,2951.3711,3064.2936,2951.3711,3060.0757,5820.45
2020-07-15,ETHUSDT,3060.0757,3060.0757,2715.9862,2861.2081,10971.75
2020-07-16,ETHUSDT,2861.2081,3277.7022,2793.0615,2924.8213,5669.71
2020-07-17,ETHUSDT,2924.8213,2940.4947,2592.77,2849.6581,11896.73
2020-07-18,ETHUSDT,2849.6581,2988.6309,2550.699,2734.0153,8135.44
2020-07-19,ETHUSDT,2734.0153,2900.838,2617.4358,2723.6267,19122.1
2020-07-20,ETHUSDT,2723.6267,2754.8428,2614.9839,2694.8913,9684.17
2020-07-21,ETHUSDT,2694.8913,2887.6698,2651.1462,2679.7958,9624.38
2020-07-22,ETHUSDT,2679.7958,2854.0748,2679.7958,2755.893,8264.93
2020-07-23,ETHUSDT,2755.893,2844.939,2684.8984,2821.9315,9523.1
2020-07-24,ETHUSDT,2821.9315,2821.9315,2508.1626,2633.7233,15927.5
2020-07-25,ETHUSDT,2633.7233,2650.9374,2539.5293,2643.5367,15419.26
2020-07-26,ETHUSDT,2643.5367,2684.3812,2310.4585,2464.2973,25427.61
2020-07-27,ETHUSDT,2464.2973,2464.2973,2304.212,2349.013,23874.19
2020-07-28,ETHUSDT,2349.013,2349.013,2103.9284,2242.336,7759.99
2020-07-29,ETHUSDT,2242.336,2282.6184,2023.9324,2210.2007,10666.74
2020-07-30,ETHUSDT,2210.2007,2542.2549,2210.2007,2378.1347,9954.2
2020-07-31,ETHUSDT,2378.1347,2503.805,2378.1347,2418.8499,9698.29
2020-08-01,ETHUSDT,2418.8499,3471.2554,2418.8499,3343.549,38286.18
2020-08-02,ETHUSDT,3343.549,3527.9065,3343.549,3407.5253,5435.86
2020-08-03,ETHUSDT,3407.5253,3571.8889,3290.1724,3492.8427,11987.93
2020-08-04,ETHUSDT,3492.8427,3733.8025,3492.8427,3684.7948,11765.98
2020-08-05,ETHUSDT,3684.7948,3770.8368,3684.4715,3700.2592,3525.27
2020-08-06,ETHUSDT,3700.2592,3770.8911,3658.5962,3717.413,5893.44
2020-08-07,ETHUSDT,3717.413,3724.2238,3301.6345,3527.5876,17953.17
2020-08-08,ETHUSDT,3527.5876,3527.5876,3255.7782,3424.7817,11311.18
2020-08-09,ETHUSDT,3424.7817,3555.5497,3345.195,3365.3011,11430.13
2020-08-10,ETHUSDT,3365.3011,3414.4108,3222.4467,3340.5169,5705.47
2020-08-11,ETHUSDT,3340.5169,3601.4729,3332.8677,3401.7508,11224.9
2020-08-12,ETHUSDT,3401.7508,3707.1655,3114.8603,3328.9113,7437.71
2020-08-13,ETHUSDT,3328.9113,3478.815,3328.9113,3458.5229,10863.62
2020-08-14,ETHUSDT,3458.5229,3688.8064,3458.5229,3644.3364,32973.27
