date,symbol,open,high,low,close,volume
2018-10-28,BNBUSDT,0.102,0.1066,0.102,0.1022,6.4
2018-10-29,BNBUSDT,0.1022,0.1022,0.0931,0.0964,10.95
2018-10-30,BNBUSDT,0.0964,0.1105,0.0964,0.1003,4.11
2018-10-31,BNBUSDT,0.1003,0.1003,0.0878,0.0899,9.38
2018-11-01,BNBUSDT,0.0899,0.1021,0.0868,0.0926,12.39
2018-11-02,BNBUSDT,0.0926,0.1002,0.0926,0.094,14.76
2018-11-03,BNBUSDT,0.094,0.0988,0.0915,0.0961,5.53
2018-11-04,BNBUSDT,0.0961,0.0961,0.0897,0.0924,10.79
2018-11-05,BNBUSDT,0.0924,0.1075,0.0924,0.0985,6.64
2018-11-06,BNBUSDT,0.0985,0.1007,0.0871,0.0963,8.6
2018-11-07,BNBUSDT,0.0963,0.1032,0.095,0.0963,5.05
2018-11-08,BNBUSDT,0.0963,0.1105,0.0963,0.1054,18.24
2018-11-09,BNBUSDT,0.1054,0.1092,0.0957,0.0996,10.44
2018-11-10,BNBUSDT,0.0996,0.0996,0.0901,0.0929,10.02
2018-11-11,BNBUSDT,0.0929,0.0929,0.0863,0.0892,9.26
2018-11-12,BNBUSDT,0.0892,0.0924,0.0798,0.0889,13.26
2018-11-13,BNBUSDT,0.0889,0.0905,0.084,0.0844,7.27
2018-11-14,BNBUSDT,0.0844,0.0849,0.0825,0.0836,4.68
2018-11-15,BNBUSDT,0.0836,0.111,0.0836,0.1086,13.88
2018-11-16,BNBUSDT,0.1086,0.1086,0.1021,0.1024,9.63
2018-11-17,BNBUSDT,0.1024,0.1088,0.1024,0.1066,7.04
2018-11-18,BNBUSDT,0.1066,0.1082,0.104,0.1055,17.09
2018-11-19,BNBUSDT,0.1055,0.1055,0.0901,0.0941,19.21
2018-11-20,BNBUSDT,0.0941,0.114,0.0941,0.1086,33.37
2018-11-21,BNBUSDT,0.1086,0.1128,0.0994,0.101,11.67
2018-11-22,BNBUSDT,0.101,0.101,0.0937,0.0983,3.91
2018-11-23,BNBUSDT,0.0983,0.0993,0.0845,0.0904,4.36
2018-11-24,BNBUSDT,0.0904,0.0976,0.0904,0.0964,5.45
2018-11-25,BNBUSDT,0.0964,0.1031,0.0959,0.0968,2.9
2018-11-26,BNBUSDT,0.0968,0.0968,0.0873,0.0906,7.39
2018-11-27,BNBUSDT,0.0906,0.0936,0.0844,0.0928,3.61
2018-11-28,BNBUSDT,0.0928,0.0928,0.0897,0.0911,9.13
2018-11-29,BNBUSDT,0.0911,0.0911,0.0841,0.0865,8.3
2018-11-30,BNBUSDT,0.0865,0.1018,0.0865,0.0974,12.11
2018-12-01,BNBUSDT,0.0974,0.0974,0.0871,0.0926,15.28
2018-12-02,BNBUSDT,0.0926,0.0944,0.0866,0.0882,16.65
2018-12-03,BNBUSDT,0.0882,0.0921,0.0882,0.0921,6.22
2018-12-04,BNBUSDT,0.0921,0.0921,0.0834,0.0846,11.22
2018-12-05,BNBUSDT,0.0846,0.0859,0.0724,0.0844,6.47
2018-12-06,BNBUSDT,0.0844,0.087,0.0782,0.0837,8.18
2018-12-07,BNBUSDT,0.0837,0.0872,0.0837,0.0862,7.64
2018-12-08,BNBUSDT,0.0862,0.0862,0.0825,0.0845,8.67
2018-12-09,BNBUSDT,0.0845,0.0921,0.0845,0.0874,6.0
2018-12-10,BNBUSDT,0.0874,0.0991,0.0874,0.0942,5.87
2018-12-11,BNBUSDT,0.0942,0.1014,0.0942,0.0978,15.09
2018-12-12,BNBUSDT,0.0978,0.1031,0.0978,0.0997,11.76
2018-12-13,BNBUSDT,0.0997,0.1148,0.0997,0.1088,8.07
2018-12-14,BNBUSDT,0.1088,0.1183,0.1088,0.1124,20.73
2018-12-15,BNBUSDT,0.1124,0.1206,0.1124,0.1184,5.62
2018-12-16,BNBUSDT,0.1184,0.1333,0.1184,0.1324,10.92
2018-12-17,BNBUSDT,0.1324,0.1348,0.1263,0.1282,3.15
2018-12-18,BNBUSDT,0.1282,0.1332,0.1276,0.1311,8.36
2018-12-19,BNBUSDT,0.1311,0.1508,0.1311,0.1418,10.82
2018-12-20,BNBUSDT,0.1418,0.1535,0.1356,0.1415,6.7
2018-12-21,BNBUSDT,0.1415,0.1415,0.1262,0.1292,4.4
2018-12-22,BNBUSDT,0.1292,0.1529,0.1292,0.1471,22.85
2018-12-23,BNBUSDT,0.1471,0.1702,0.1471,0.1574,5.86
2018-12-24,BNBUSDT,0.1574,0.1574,0.1466,0.1491,11.43
2018-12-25,BNBUSDT,0.1491,0.1551,0.1461,0.15,3.53
2018-12-26,BNBUSDT,0.15,0.15,0.1296,0.1317,12.34
2018-12-27,BNBUSDT,0.1317,0.1446,0.1317,0.1361,12.24
2018-12-28,BNBUSDT,0.1361,0.1512,0.1361,0.1506,11.66
2018-12-29,BNBUSDT,0.1506,0.1662,0.1506,0.1658,7.99
2018-12-30,BNBUSDT,0.1658,0.1858,0.1658,0.1768,7.34
2018-12-31,BNBUSDT,0.1768,0.1871,0.1768,0.1855,11.75
2019-01-01,BNBUSDT,0.1855,0.1855,0.1206,0.1295,55.76
2019-01-02,BNBUSDT,0.1295,0.1418,0.1295,0.1338,9.01
2019-01-03,BNBUSDT,0.1338,0.1338,0.1217,0.1281,8.85
2019-01-04,BNBUSDT,0.1281,0.1342,0.1278,0.1296,5.98
2019-01-05,BNBUSDT,0.1296,0.1344,0.1246,0.1332,5.71
2019-01-06,BNBUSDT,0.1332,0.1379,0.1221,0.1323,10.8
2019-01-07,BNBUSDT,0.1323,0.1523,0.1323,0.1505,33.93
2019-01-08,BNBUSDT,0.1505,0.1588,0.1505,0.1557,3.49
2019-01-09,BNBUSDT,0.1557,0.1696,0.1557,0.1668,14.74
2019-01-10,BNBUSDT,0.1668,0.1823,0.1668,0.1729,17.15
2019-01-11,BNBUSDT,0.1729,0.1936,0.1729,0.1921,23.04
2019-01-12,BNBUSDT,0.1921,0.2125,0.1921,0.2078,11.09
2019-01-13,BNBUSDT,0.2078,0.2087,0.2033,0.2058,5.3
2019-01-14,BNBUSDT,0.2058,0.2058,0.1879,0.1922,10.58
2019-01-15,BNBUSDT,0.1922,0.1922,0.1809,0.181,6.18
2019-01-16,BNBUSDT,0.181,0.1817,0.1809,0.1814,5.8
2019-01-17,BNBUSDT,0.1814,0.1848,0.1695,0.1797,10.28
2019-01-18,BNBUSDT,0.1797,0.1827,0.1789,0.1803,5.86
2019-01-19,BNBUSDT,0.1803,0.1864,0.1803,0.1863,6.17
2019-01-20,BNBUSDT,0.1863,0.1863,0.173,0.1782,24.7
2019-01-21,BNBUSDT,0.1782,0.1782,0.1687,0.1736,5.32
2019-01-22,BNBUSDT,0.1736,0.2026,0.1736,0.1817,16.79
2019-01-23,BNBUSDT,0.1817,0.2208,0.1817,0.2021,22.8
2019-01-24,BNBUSDT,0.2021,0.2163,0.2021,0.2156,20.77
2019-01-25,BNBUSDT,0.2156,0.2402,0.2156,0.2339,21.18
2019-01-26,BNBUSDT,0.2339,0.2582,0.2315,0.2429,8.38
2019-01-27,BNBUSDT,0.2429,0.2463,0.2343,0.2438,5.07
2019-01-28,BNBUSDT,0.2438,0.2597,0.2438,0.2484,16.06
2019-01-29,BNBUSDT,0.2484,0.2484,0.2329,0.2355,30.41
2019-01-30,BNBUSDT,0.2355,0.2421,0.225,0.2339,2.6
2019-01-31,BNBUSDT,0.2339,0.2339,0.2119,0.2237,22.35
2019-02-01,BNBUSDT,0.2237,0.2497,0.2237,0.2437,8.64
2019-02-02,BNBUSDT,0.2437,0.2485,0.2406,0.2413,2.35
2019-02-03,BNBUSDT,0.2413,0.2413,0.1963,0.226,14.0
2019-02-04,BNBUSDT,0.226,0.2527,0.226,0.2465,9.06
2019-02-05,BNBUSDT,0.2465,0.247,0.2157,0.2453,8.65
2019-02-06,BNBUSDT,0.2453,0.2461,0.2427,0.2432,5.8
2019-02-07,BNBUSDT,0.2432,0.2434,0.2375,0.2378,6.85
2019-02-08,BNBUSDT,0.2378,0.2406,0.2054,0.2178,9.32
2019-02-09,BNBUSDT,0.2178,0.2349,0.2178,0.2311,13.72
2019-02-10,BNBUSDT,0.2311,0.2612,0.2311,0.2368,5.47
2019-02-11,BNBUSDT,0.2368,0.272,0.2368,0.2683,17.3
2019-02-12,BNBUSDT,0.2683,0.2702,0.2532,0.2626,13.01
2019-02-13,BNBUSDT,0.2626,0.277,0.2626,0.2711,8.2
2019-02-14,BNBUSDT,0.2711,0.274,0.2653,0.2668,10.77
2019-02-15,BNBUSDT,0.2668,0.2926,0.2602,0.2652,7.13
2019-02-16,BNBUSDT,0.2652,0.2652,0.2447,0.2464,4.28
2019-02-17,BNBUSDT,0.2464,0.2551,0.2286,0.2499,5.77
2019-02-18,BNBUSDT,0.2499,0.2499,0.2362,0.2364,6.22
2019-02-19,BNBUSDT,0.2364,0.2459,0.2359,0.2385,4.77
2019-02-20,BNBUSDT,0.2385,0.2385,0.2089,0.2194,22.4
2019-02-21,BNBUSDT,0.2194,0.2194,0.1878,0.2041,7.2
2019-02-22,BNBUSDT,0.2041,0.2261,0.2041,0.2224,11.68
2019-02-23,BNBUSDT,0.2224,0.2224,0.2037,0.213,9.89
2019-02-24,BNBUSDT,0.213,0.2255,0.1951,0.2089,11.59
2019-02-25,BNBUSDT,0.2089,0.2324,0.2089,0.2219,8.95
2019-02-26,BNBUSDT,0.2219,0.2282,0.2214,0.2228,6.01
2019-02-27,BNBUSDT,0.2228,0.239,0.2044,0.2255,8.47
2019-02-28,BNBUSDT,0.2255,0.2351,0.2201,0.226,6.03
2019-03-01,BNBUSDT,0.226,0.2651,0.226,0.2527,13.93
2019-03-02,BNBUSDT,0.2527,0.2527,0.2378,0.2476,7.88
2019-03-03,BNBUSDT,0.2476,0.2743,0.2462,0.2597,7.58
2019-03-04,BNBUSDT,0.2597,0.2819,0.2582,0.2613,6.26
2019-03-05,BNBUSDT,0.2613,0.2613,0.2399,0.2434,6.13
2019-03-06,BNBUSDT,0.2434,0.2596,0.2434,0.2557,16.51
2019-03-07,BNBUSDT,0.2557,0.2952,0.2557,0.2719,14.07
2019-03-08,BNBUSDT,0.2719,0.272,0.244,0.2633,6.74
2019-03-09,BNBUSDT,0.2633,0.2633,0.2455,0.2489,10.72
2019-03-10,BNBUSDT,0.2489,0.2593,0.2391,0.2511,4.29
2019-03-11,BNBUSDT,0.2511,0.2687,0.2351,0.2546,5.35
2019-03-12,BNBUSDT,0.2546,0.2546,0.2268,0.2298,6.9
2019-03-13,BNBUSDT,0.2298,0.2427,0.2298,0.2314,5.26
2019-03-14,BNBUSDT,0.2314,0.236,0.2163,0.2346,9.93
2019-03-15,BNBUSDT,0.2346,0.2346,0.2154,0.2161,7.44
2019-03-16,BNBUSDT,0.2161,0.2219,0.2103,0.2213,8.04
2019-03-17,BNBUSDT,0.2213,0.2485,0.2096,0.2223,5.9
2019-03-18,BNBUSDT,0.2223,0.2417,0.2223,0.2342,6.83
2019-03-19,BNBUSDT,0.2342,0.2575,0.2308,0.2425,7.27
2019-03-20,BNBUSDT,0.2425,0.2476,0.23,0.2445,10.09
2019-03-21,BNBUSDT,0.2445,0.2677,0.2445,0.2503,8.13
2019-03-22,BNBUSDT,0.2503,0.2691,0.243,0.2556,6.39
2019-03-23,BNBUSDT,0.2556,0.2666,0.2437,0.2531,14.21
2019-03-24,BNBUSDT,0.2531,0.2641,0.2382,0.2568,13.52
2019-03-25,BNBUSDT,0.2568,0.2663,0.2374,0.2595,8.43
2019-03-26,BNBUSDT,0.2595,0.2595,0.2471,0.2515,15.44
2019-03-27,BNBUSDT,0.2515,0.2578,0.2485,0.2535,3.26
2019-03-28,BNBUSDT,0.2535,0.2567,0.2439,0.2558,9.17
2019-03-29,BNBUSDT,0.2558,0.2702,0.2471,0.2488,12.09
2019-03-30,BNBUSDT,0.2488,0.2488,0.2334,0.2417,7.99
2019-03-31,BNBUSDT,0.2417,0.2417,0.2201,0.2204,17.6
2019-04-01,BNBUSDT,0.2204,0.226,0.214,0.2211,18.9
2019-04-02,BNBUSDT,0.2211,0.2636,0.2211,0.2625,18.09
2019-04-03,BNBUSDT,0.2625,0.3333,0.2625,0.3164,26.49
2019-04-04,BNBUSDT,0.3164,0.3164,0.3008,0.3039,4.48
2019-04-05,BNBUSDT,0.3039,0.3039,0.2895,0.2931,5.84
2019-04-06,BNBUSDT,0.2931,0.3132,0.2931,0.3113,7.87
2019-04-07,BNBUSDT,0.3113,0.3113,0.2638,0.2835,14.17
2019-04-08,BNBUSDT,0.2835,0.2835,0.2651,0.2724,5.3
2019-04-09,BNBUSDT,0.2724,0.3141,0.2724,0.2944,15.41
2019-04-10,BNBUSDT,0.2944,0.2944,0.2669,0.2768,4.86
2019-04-11,BNBUSDT,0.2768,0.2976,0.2573,0.2803,9.43
2019-04-12,BNBUSDT,0.2803,0.2809,0.272,0.2749,5.55
2019-04-13,BNBUSDT,0.2749,0.3137,0.2749,0.3028,6.62
2019-04-14,BNBUSDT,0.3028,0.3352,0.2948,0.3183,5.12
2019-04-15,BNBUSDT,0.3183,0.3649,0.3183,0.3482,6.76
2019-04-16,BNBUSDT,0.3482,0.361,0.3288,0.3428,4.26
2019-04-17,BNBUSDT,0.3428,0.3768,0.3307,0.3552,6.41
2019-04-18,BNBUSDT,0.3552,0.3552,0.2994,0.3355,16.86
2019-04-19,BNBUSDT,0.3355,0.3553,0.3283,0.3511,8.45
2019-04-20,BNBUSDT,0.3511,0.3545,0.3448,0.3462,6.47
2019-04-21,BNBUSDT,0.3462,0.3717,0.3349,0.3395,5.38
2019-04-22,BNBUSDT,0.3395,0.3836,0.3395,0.3745,14.88
2019-04-23,BNBUSDT,0.3745,0.3745,0.342,0.3515,2.99
2019-04-24,BNBUSDT,0.3515,0.4132,0.334,0.3667,10.59
2019-04-25,BNBUSDT,0.3667,0.4211,0.3667,0.4092,10.7
2019-04-26,BNBUSDT,0.4092,0.412,0.3875,0.389,10.04
2019-04-27,BNBUSDT,0.389,0.4506,0.389,0.4151,5.99
2019-04-28,BNBUSDT,0.4151,0.4208,0.3768,0.4099,3.36
2019-04-29,BNBUSDT,0.4099,0.4433,0.4099,0.4342,5.44
2019-04-30,BNBUSDT,0.4342,0.4387,0.412,0.4262,9.53
2019-05-01,BNBUSDT,0.4262,0.4538,0.4231,0.4524,7.13
2019-05-02,BNBUSDT,0.4524,0.4719,0.4524,0.4626,17.24
2019-05-03,BNBUSDT,0.4626,0.5168,0.4302,0.481,5.87
2019-05-04,BNBUSDT,0.481,0.4819,0.4427,0.4661,3.25
2019-05-05,BNBUSDT,0.4661,0.5342,0.4661,0.5111,9.24
2019-05-06,BNBUSDT,0.5111,0.5305,0.5011,0.5115,1.51
2019-05-07,BNBUSDT,0.5115,0.5344,0.4816,0.5145,1.67
2019-05-08,BNBUSDT,0.5145,0.5225,0.4892,0.5119,2.83
2019-05-09,BNBUSDT,0.5119,0.5914,0.5119,0.5682,7.02
2019-05-10,BNBUSDT,0.5682,0.5763,0.523,0.5589,4.12
2019-05-11,BNBUSDT,0.5589,0.6323,0.537,0.629,3.58
2019-05-12,BNBUSDT,0.629,0.6837,0.629,0.6419,3.59
2019-05-13,BNBUSDT,0.6419,0.6725,0.6419,0.656,4.13
2019-05-14,BNBUSDT,0.656,0.7272,0.6266,0.6721,2.54
2019-05-15,BNBUSDT,0.6721,0.793,0.6721,0.7525,11.87
2019-05-16,BNBUSDT,0.7525,0.7525,0.6837,0.7076,2.76
2019-05-17,BNBUSDT,0.7076,0.7187,0.6606,0.6946,1.55
2019-05-18,BNBUSDT,0.6946,0.7249,0.6946,0.7038,3.27
2019-05-19,BNBUSDT,0.7038,0.7225,0.7033,0.7136,6.18
2019-05-20,BNBUSDT,0.7136,0.7136,0.629,0.6315,3.6
2019-05-21,BNBUSDT,0.6315,0.6315,0.5145,0.5635,3.82
2019-05-22,BNBUSDT,0.5635,0.6653,0.5635,0.6255,4.0
2019-05-23,BNBUSDT,0.6255,0.7203,0.6255,0.704,5.79
2019-05-24,BNBUSDT,0.704,0.8328,0.704,0.7637,2.88
2019-05-25,BNBUSDT,0.7637,0.7637,0.7473,0.7495,5.04
2019-05-26,BNBUSDT,0.7495,0.7718,0.6889,0.7447,1.24
2019-05-27,BNBUSDT,0.7447,0.8894,0.7447,0.8298,7.48
2019-05-28,BNBUSDT,0.8298,0.8298,0.7145,0.7756,6.71
2019-05-29,BNBUSDT,0.7756,0.8419,0.7756,0.8367,3.0
2019-05-30,BNBUSDT,0.8367,1.007,0.8121,0.8776,2.67
2019-05-31,BNBUSDT,0.8776,0.8776,0.7727,0.7773,4.77
2019-06-01,BNBUSDT,0.7773,0.9241,0.7773,0.9193,9.24
2019-06-02,BNBUSDT,0.9193,0.9732,0.9028,0.9196,0.98
2019-06-03,BNBUSDT,0.9196,0.9196,0.9041,0.9119,3.53
2019-06-04,BNBUSDT,0.9119,0.9672,0.8783,0.9331,1.83
2019-06-05,BNBUSDT,0.9331,0.9831,0.9273,0.9689,1.93
2019-06-06,BNBUSDT,0.9689,1.0638,0.9621,0.9726,0.97
2019-06-07,BNBUSDT,0.9726,1.034,0.9721,0.9996,1.35
2019-06-08,BNBUSDT,0.9996,0.9996,0.8643,0.8938,2.49
2019-06-09,BNBUSDT,0.8938,0.8938,0.8075,0.8438,3.04
2019-06-10,BNBUSDT,0.8438,0.9717,0.8438,0.933,3.83
2019-06-11,BNBUSDT,0.933,0.9693,0.8724,0.9043,6.5
2019-06-12,BNBUSDT,0.9043,1.1277,0.9043,1.004,4.43
2019-06-13,BNBUSDT,1.004,1.004,0.9038,0.9311,6.93
2019-06-14,BNBUSDT,0.9311,0.9591,0.9143,0.9211,2.03
2019-06-15,BNBUSDT,0.9211,0.9636,0.8814,0.9108,2.19
2019-06-16,BNBUSDT,0.9108,1.0655,0.9108,1.0196,9.42
2019-06-17,BNBUSDT,1.0196,1.146,0.9999,1.0546,1.9
2019-06-18,BNBUSDT,1.0546,1.0875,1.0116,1.0385,3.96
2019-06-19,BNBUSDT,1.0385,1.2425,1.0385,1.2092,13.76
2019-06-20,BNBUSDT,1.2092,1.3634,1.2092,1.3357,6.29
2019-06-21,BNBUSDT,1.3357,1.4311,1.2756,1.3334,1.09
2019-06-22,BNBUSDT,1.3334,1.3751,1.2791,1.2954,3.08
2019-06-23,BNBUSDT,1.2954,1.2954,1.0812,1.1417,10.54
2019-06-24,BNBUSDT,1.1417,1.3968,1.1417,1.2853,5.47
2019-06-25,BNBUSDT,1.2853,1.3377,1.2645,1.2754,4.32
2019-06-26,BNBUSDT,1.2754,1.3829,1.2754,1.3385,3.87
2019-06-27,BNBUSDT,1.3385,1.3385,1.1924,1.2348,3.01
2019-06-28,BNBUSDT,1.2348,1.3629,1.1382,1.2611,6.66
2019-06-29,BNBUSDT,1.2611,1.386,1.2611,1.383,4.69
2019-06-30,BNBUSDT,1.383,1.4314,1.371,1.4082,2.75
2019-07-01,BNBUSDT,1.4082,1.4082,1.2638,1.3293,1.83
2019-07-02,BNBUSDT,1.3293,1.3795,1.3243,1.3792,3.66
2019-07-03,BNBUSDT,1.3792,1.4581,1.3792,1.4268,4.07
2019-07-04,BNBUSDT,1.4268,1.4797,1.3144,1.434,2.05
2019-07-05,BNBUSDT,1.434,1.434,1.1851,1.2566,9.29
2019-07-06,BNBUSDT,1.2566,1.2566,1.0863,1.1986,2.35
2019-07-07,BNBUSDT,1.1986,1.1986,1.0283,1.0829,2.2
2019-07-08,BNBUSDT,1.0829,1.0831,0.9485,1.0027,5.48
2019-07-09,BNBUSDT,1.0027,1.044,1.0027,1.0249,5.03
2019-07-10,BNBUSDT,1.0249,1.0249,0.846,0.9184,17.4
2019-07-11,BNBUSDT,0.9184,1.05,0.9184,1.0477,7.75
2019-07-12,BNBUSDT,1.0477,1.0546,0.9644,1.0349,2.1
2019-07-13,BNBUSDT,1.0349,1.1009,0.9537,1.0329,5.17
2019-07-14,BNBUSDT,1.0329,1.0329,0.9563,0.9648,1.73
2019-07-15,BNBUSDT,0.9648,0.969,0.8927,0.9272,2.9
2019-07-16,BNBUSDT,0.9272,0.9272,0.8604,0.9063,3.67
2019-07-17,BNBUSDT,0.9063,0.9063,0.8132,0.8301,11.41
2019-07-18,BNBUSDT,0.8301,0.8321,0.8084,0.8237,3.85
2019-07-19,BNBUSDT,0.8237,0.8482,0.8085,0.8167,3.47
2019-07-20,BNBUSDT,0.8167,0.8495,0.768,0.8106,2.08
2019-07-21,BNBUSDT,0.8106,0.9252,0.8106,0.9126,3.54
2019-07-22,BNBUSDT,0.9126,1.0539,0.9126,0.9798,4.56
2019-07-23,BNBUSDT,0.9798,0.9824,0.8962,0.9293,7.01
2019-07-24,BNBUSDT,0.9293,0.9732,0.9057,0.9633,2.04
2019-07-25,BNBUSDT,0.9633,1.0921,0.9632,0.9707,3.66
2019-07-26,BNBUSDT,0.9707,0.9954,0.9108,0.9841,4.11
2019-07-27,BNBUSDT,0.9841,0.9879,0.9048,0.9413,4.61
2019-07-28,BNBUSDT,0.9413,1.1151,0.9413,1.0176,4.33
2019-07-29,BNBUSDT,1.0176,1.1008,1.0176,1.091,5.83
2019-07-30,BNBUSDT,1.091,1.2865,1.091,1.1379,2.86
2019-07-31,BNBUSDT,1.1379,1.2616,1.0919,1.175,0.9
2019-08-01,BNBUSDT,1.175,1.1784,1.095,1.1783,5.7
2019-08-02,BNBUSDT,1.1783,1.1783,1.094,1.1135,3.0
2019-08-03,BNBUSDT,1.1135,1.2209,1.066,1.1043,1.6
2019-08-04,BNBUSDT,1.1043,1.1043,1.0556,1.0714,3.76
2019-08-05,BNBUSDT,1.0714,1.088,1.0128,1.0433,2.76
2019-08-06,BNBUSDT,1.0433,1.138,1.0433,1.0843,6.18
2019-08-07,BNBUSDT,1.0843,1.1263,1.0438,1.0549,2.38
2019-08-08,BNBUSDT,1.0549,1.0978,1.0549,1.0877,5.28
2019-08-09,BNBUSDT,1.0877,1.0877,1.0196,1.0467,4.43
2019-08-10,BNBUSDT,1.0467,1.0778,0.9533,1.0182,8.43
2019-08-11,BNBUSDT,1.0182,1.0182,0.9734,0.9867,3.42
2019-08-12,BNBUSDT,0.9867,0.9867,0.904,0.947,2.88
2019-08-13,BNBUSDT,0.947,1.0274,0.9144,0.96,5.48
2019-08-14,BNBUSDT,0.96,0.96,0.8084,0.8755,16.4
2019-08-15,BNBUSDT,0.8755,0.8926,0.8343,0.8393,8.12
2019-08-16,BNBUSDT,0.8393,0.8834,0.7963,0.8359,3.74
2019-08-17,BNBUSDT,0.8359,0.8359,0.7107,0.7728,7.32
2019-08-18,BNBUSDT,0.7728,0.8004,0.7728,0.7957,3.65
2019-08-19,BNBUSDT,0.7957,0.7957,0.7429,0.7607,6.75
2019-08-20,BNBUSDT,0.7607,0.8423,0.7359,0.7929,5.31
2019-08-21,BNBUSDT,0.7929,0.8389,0.7913,0.8133,1.78
2019-08-22,BNBUSDT,0.8133,0.8717,0.7632,0.7932,7.51
2019-08-23,BNBUSDT,0.7932,0.8407,0.792,0.8385,4.84
2019-08-24,BNBUSDT,0.8385,0.9727,0.8385,0.941,6.28
2019-08-25,BNBUSDT,0.941,0.9863,0.941,0.9813,1.79
2019-08-26,BNBUSDT,0.9813,0.9899,0.9765,0.9814,3.18
2019-08-27,BNBUSDT,0.9814,1.0273,0.9263,0.9834,10.24
2019-08-28,BNBUSDT,0.9834,1.0293,0.954,1.0132,9.43
2019-08-29,BNBUSDT,1.0132,1.0843,0.9812,1.0543,6.59
2019-08-30,BNBUSDT,1.0543,1.1014,0.9889,1.04,4.65
2019-08-31,BNBUSDT,1.04,1.0849,1.0044,1.0632,6.38
2019-09-01,BNBUSDT,1.0632,1.0632,0.99,1.0235,6.57
2019-09-02,BNBUSDT,1.0235,1.0337,0.9201,0.9602,1.86
2019-09-03,BNBUSDT,0.9602,0.9602,0.8617,0.9375,6.15
2019-09-04,BNBUSDT,0.9375,1.0014,0.9375,0.9668,8.53
2019-09-05,BNBUSDT,0.9668,0.9726,0.8086,0.906,9.24
2019-09-06,BNBUSDT,0.906,1.005,0.906,0.9459,7.11
2019-09-07,BNBUSDT,0.9459,0.9662,0.8844,0.8984,7.23
2019-09-08,BNBUSDT,0.8984,0.9012,0.7839,0.8674,5.28
2019-09-09,BNBUSDT,0.8674,0.8674,0.7717,0.8173,10.85
2019-09-10,BNBUSDT,0.8173,0.8173,0.6972,0.7647,2.78
2019-09-11,BNBUSDT,0.7647,0.8769,0.7647,0.8213,3.51
2019-09-12,BNBUSDT,0.8213,0.8213,0.7082,0.7782,6.95
2019-09-13,BNBUSDT,0.7782,0.8061,0.7096,0.7729,5.87
2019-09-14,BNBUSDT,0.7729,0.7842,0.7275,0.7842,7.2
2019-09-15,BNBUSDT,0.7842,0.8152,0.7842,0.7935,5.87
2019-09-16,BNBUSDT,0.7935,0.8092,0.7229,0.7556,4.95
2019-09-17,BNBUSDT,0.7556,0.7809,0.7556,0.7674,4.61
2019-09-18,BNBUSDT,0.7674,0.7825,0.7001,0.768,4.51
2019-09-19,BNBUSDT,0.768,0.9666,0.768,0.8985,8.58
2019-09-20,BNBUSDT,0.8985,0.8985,0.8321,0.8534,9.08
2019-09-21,BNBUSDT,0.8534,0.9034,0.8534,0.8894,10.71
2019-09-22,BNBUSDT,0.8894,0.8894,0.7902,0.846,12.77
2019-09-23,BNBUSDT,0.846,0.859,0.8368,0.8435,3.24
2019-09-24,BNBUSDT,0.8435,0.8435,0.7676,0.813,2.9
2019-09-25,BNBUSDT,0.813,0.8541,0.813,0.8308,3.96
2019-09-26,BNBUSDT,0.8308,0.8903,0.7868,0.8755,2.47
2019-09-27,BNBUSDT,0.8755,0.9718,0.8534,0.938,15.63
2019-09-28,BNBUSDT,0.938,0.9994,0.9132,0.9669,5.46
2019-09-29,BNBUSDT,0.9669,0.9669,0.8748,0.8829,7.92
2019-09-30,BNBUSDT,0.8829,0.9587,0.8829,0.9144,6.79
2019-10-01,BNBUSDT,0.9144,0.9144,0.8521,0.8668,7.69
2019-10-02,BNBUSDT,0.8668,0.9045,0.8418,0.8584,7.61
2019-10-03,BNBUSDT,0.8584,0.8893,0.8554,0.869,6.64
2019-10-04,BNBUSDT,0.869,0.9092,0.8461,0.8668,3.12
2019-10-05,BNBUSDT,0.8668,0.8868,0.7692,0.8757,1.67
2019-10-06,BNBUSDT,0.8757,1.0577,0.8757,1.0153,22.68
2019-10-07,BNBUSDT,1.0153,1.1338,1.0153,1.1047,15.07
2019-10-08,BNBUSDT,1.1047,1.1448,1.0612,1.1361,4.36
2019-10-09,BNBUSDT,1.1361,1.2013,1.1255,1.1957,9.38
2019-10-10,BNBUSDT,1.1957,1.1957,1.1207,1.145,4.45
2019-10-11,BNBUSDT,1.145,1.145,1.083,1.0923,8.38
2019-10-12,BNBUSDT,1.0923,1.0923,0.9662,0.9938,20.12
2019-10-13,BNBUSDT,0.9938,0.9938,0.8406,0.8772,11.86
2019-10-14,BNBUSDT,0.8772,0.8772,0.832,0.8425,2.78
2019-10-15,BNBUSDT,0.8425,0.8617,0.7959,0.8294,8.19
2019-10-16,BNBUSDT,0.8294,0.8294,0.7289,0.7891,13.06
2019-10-17,BNBUSDT,0.7891,0.846,0.7517,0.7717,9.26
2019-10-18,BNBUSDT,0.7717,0.9343,0.7717,0.9108,34.56
2019-10-19,BNBUSDT,0.9108,0.9515,0.9004,0.9187,2.84
2019-10-20,BNBUSDT,0.9187,0.9187,0.8179,0.881,4.44
2019-10-21,BNBUSDT,0.881,0.881,0.7976,0.8056,5.97
2019-10-22,BNBUSDT,0.8056,0.8056,0.6903,0.7277,14.65
2019-10-23,BNBUSDT,0.7277,0.7949,0.6813,0.7095,6.32
